DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
4/13/2004,7.6,95,22.9,3.4,314,88,9,13.5,1601,14.6,2329,98,850,178,1208,155,1208,112,1208,417.4,1208,352.4,1208,2714,2714,6.58,6.39,60.06,3.40E+04,11,8,-24,1470,747,1.978,84.8,1.055,55.33
4/14/2004,10.4,91,3.3,6.5,2348,74,2333,12.8,2144,14.5,255,97,912,262,1418,230,1418,165,1343,583.3,1343,513.7,1343,2937,2937,6.76,6.55,60.45,3.40E+04,11,9,-21,1595,742,4.692,236.2,4.093,28.93
4/15/2004,8.7,47,0,3.5,2359,24,1715,17.3,1319,13.9,1612,79,33,997,1156,169,758,587,1156,1972,1157,351.7,800,2.50E+04,4162,47.63,8.82,60.83,3.40E+04,78,73,-90,1.20E+04,750,3.726,307.7,2.886,38.45
4/16/2004,7.2,40,0,-2.2,353,12,1503,12.1,1129,16.2,1457,78,353,934,1159,90,1152,546,1202,1813,1212,202.4,1031,2.70E+04,3781,50.66,8.29,61.2,3.50E+04,83,78,-90,1.10E+04,756,2.05,6.173,1.001,57.94
4/17/2004,16.4,46,0,0.2,32,22,1443,8.2,1244,28.1,1447,83,211,1056,1051,427,1052,635,1048,2106,1050,855,1052,2.10E+04,1.10E+04,40.23,21.3,61.58,3.50E+04,65,61,-51,1.10E+04,754,1.793,170.9,1.172,47.68
4/18/2004,16.6,66,0,9.5,404,34,1330,10.3,1719,27.3,1330,95,431,957,1320,508,1118,580,1320,1848,1320,1020,1118,1.90E+04,1.10E+04,36.36,23.95,61.94,3.50E+04,59,54,-47,8958,757,2.259,123.6,1.328,52
4/19/2004,20.5,50,0,6.2,532,16,1402,14.1,1814,32.8,1313,94,543,1029,1238,331,1453,619,1238,1971,1237,631.8,1453,2.20E+04,7968,42.73,16.62,62.31,3.50E+04,69,64,-57,1.10E+04,749,3.076,196,2.393,38.17
4/20/2004,14.2,54,1.8,4.8,2352,27,1555,9.7,1,19.8,7,89,37,941,1222,196,932,556,1222,1828,1212,1516,932,2.60E+04,4443,50.45,17.69,62.66,3.50E+04,81,74,-64,1.20E+04,751,2.316,347.9,1.566,46.1
4/21/2004,12.3,56,0,5.1,36,27,1415,10.9,1029,19.6,1418,89,2359,1189,1312,511,1310,769,1312,2294,1312,974,1310,1.90E+04,1.10E+04,37.86,21.56,63.02,3.60E+04,60,54,-53,1.00E+04,753,2.99,128,2.646,27.5
4/22/2004,17.3,69,0.8,9.5,8,36,1534,9.6,1801,27.1,1534,96,553,1065,1225,367,1306,642,1249,2229,1216,896,839,2.00E+04,1.00E+04,39.47,21.52,63.37,3.60E+04,62,56,-23,1.10E+04,750,2.102,201.1,0.621,67.99
4/23/2004,9.3,92,15.7,7.4,2350,68,0,15.3,633,13.5,0,97,923,228,1252,202,1252,133,1252,515,1252,455.3,1252,2466,2466,6,5.67,63.72,3.60E+04,9,7,-27,857,753,1.513,47.28,0.789,56.05
4/24/2004,12.1,57,0,7.1,540,20,1534,11.1,1457,18.7,1342,97,250,954,1146,223,720,571,1140,1842,1140,1361,912,2.70E+04,4604,51.27,16.99,64.05,3.60E+04,80,75,-75,1.30E+04,753,2.193,313.1,1.443,47.38
4/25/2004,7.3,47,0.5,2.9,417,16,1023,9.3,18,13.5,1107,88,2325,1021,942,480,1012,625,1102,2029,1103,1725,942,1.40E+04,8360,27.8,26.12,64.39,3.60E+04,43,38,-76,6163,758,1.673,133.4,0.165,76.9
4/26/2004,10.4,96,16.8,5.2,0,85,19,9.3,1214,13.8,1641,98,839,427,1310,334,1310,270,1310,921,1309,674.3,1310,3619,3619,8.3,8.06,64.72,3.70E+04,13,10,-12,1920,748,1.367,162.3,0.56,62.24
4/27/2004,12.1,66,0,6.2,600,24,1611,12.1,1123,19.4,1403,99,720,1106,1117,299,1102,691,1117,2149,1100,1168,845,2.30E+04,8124,42.93,22.42,65.05,3.70E+04,66,62,-68,1.20E+04,742,2.281,293.4,0.839,64.4
4/28/2004,7.4,49,0,2,2212,23,1704,11.2,918,13.4,1511,81,2213,1229,1123,395,1054,776,1126,2597,1112,846,1613,2.60E+04,6929,49.14,17.46,65.37,3.70E+04,75,70,-108,1.20E+04,752,2.443,317.6,1.412,52.62
4/29/2004,17.8,41,0,4.7,0,21,1600,12.9,1301,28.1,1528,77,14,1000,1055,216,1055,592,1055,1938,1058,674.9,1632,2.70E+04,5704,51.67,15.94,65.68,3.70E+04,79,73,-63,1.30E+04,756,2.546,176.1,2.18,30.73
4/30/2004,19,59,0,11.4,511,31,1301,8.7,1519,27.9,1301,83,2354,1011,1259,418,1109,614,1326,1957,1134,1165,851,2.40E+04,1.20E+04,45.61,29.92,66,3.70E+04,69,65,-56,1.10E+04,755,2.327,163.3,2.002,30.28
5/1/2004,20.4,67,0,13.2,506,39,1415,9.4,1113,28.7,1424,87,454,1243,1145,443,1144,778,1145,2450,1142,1246,901,2.50E+04,1.00E+04,47.25,31.45,66.3,3.70E+04,71,66,-49,1.20E+04,752,2.522,159.9,2.254,26.39
5/2/2004,19.1,85,0.5,16.1,356,73,1513,10.1,1157,22.6,1508,96,740,1055,1009,502,1031,631,1009,2334,949,1039,1023,9414,9290,19.18,18.84,66.6,3.80E+04,29,25,-44,4862,747,2.938,147.5,2.703,22.9
5/3/2004,10,89,12.7,5.2,2349,70,1513,8.8,1114,19,4,97,2056,605,1106,448,1106,359,1106,1280,1106,935,1106,5653,5653,12.28,12.08,66.89,3.80E+04,18,15,-35,2799,748,2.033,1.87,1.453,43.28
5/4/2004,8.1,63,1.3,1.6,621,25,1625,13.9,1126,15,1505,98,638,1123,1206,235,1206,696,1206,2276,1206,1473,1004,2.90E+04,5377,54.44,23.87,67.19,3.80E+04,81,75,-76,1.40E+04,748,2.138,296.4,1.566,41.9
5/5/2004,8.6,79,0.3,-1.3,344,44,936,7.5,1301,17.2,1624,97,2351,832,1554,442,1546,476,1554,1566,1554,1303,925,1.10E+04,9072,20.97,20.23,67.47,3.80E+04,31,28,-57,4594,749,1.236,152.3,0.657,55.42
5/6/2004,12.4,66,0,0.5,539,30,1646,7.2,205,21.6,1734,99,542,980,1247,227,949,590,1317,1885,1238,1218,1008,2.80E+04,5630,54.08,23.49,67.75,3.80E+04,80,74,-52,1.50E+04,751,1.494,179.9,0.474,66.92
5/7/2004,19.3,52,0,12.3,2359,18,1650,11.2,1708,28.7,1540,83,707,1059,1222,325,1057,651,1222,2077,1222,1251,1013,2.50E+04,8844,47.39,24.09,68.02,3.80E+04,70,64,-68,1.30E+04,751,2.346,282.1,0.735,67.11
5/8/2004,10.9,39,0,4.1,626,20,1409,9.8,451,17.2,1341,74,2210,1167,1220,515,1402,709,1220,2385,1230,1580,1023,2.30E+04,8019,43.66,28.23,68.29,3.90E+04,64,60,-69,1.10E+04,758,1.705,142.6,0.65,63.7
5/9/2004,10.5,87,2.5,5.5,114,65,0,4.7,0,17.1,1753,98,2347,866,1251,539,1251,526,1252,1812,1251,1057,1251,1.20E+04,8551,23.44,17.68,68.55,3.90E+04,34,30,-44,5799,755,1.212,156.9,0.538,60.42
5/10/2004,16.7,79,8.9,5.9,353,48,1409,9.1,1538,26.3,1407,98,717,1193,1401,540,1153,774,1402,2411,1400,1414,1031,2.20E+04,1.10E+04,43.15,33.88,68.81,3.90E+04,63,58,-37,1.20E+04,753,1.73,134.2,1.2,44.84
5/11/2004,21,77,0,14.1,448,38,1659,5.9,1609,29.7,1640,98,502,1144,1336,360,1340,749,1336,2257,1336,1592,1027,2.20E+04,8890,43.7,29.54,69.06,3.90E+04,63,57,-44,1.20E+04,752,1.437,239.9,0.583,62.45
5/12/2004,20.2,76,1.3,11.8,518,33,955,9.2,1603,31.2,1501,97,1,1059,1304,427,1149,666,1304,2202,1148,1601,1054,2.30E+04,9320,43.56,31.76,69.3,3.90E+04,63,58,-36,1.30E+04,754,1.31,142.5,0.308,70.8
5/13/2004,21.4,78,0.5,14.1,601,36,1256,8.3,1501,31.8,1256,98,648,1007,1322,404,1345,653,1322,1929,1300,1457,1058,1.90E+04,8687,35.59,29.39,69.54,3.90E+04,51,47,-40,1.00E+04,755,1.712,117.6,1.302,39.65
5/14/2004,17.8,79,0,12.6,606,59,1625,6.7,1719,25.5,1621,92,2359,1006,1400,558,1255,629,1401,1974,1400,1073,1255,1.80E+04,1.20E+04,34.83,27.04,69.78,3.90E+04,50,46,-44,9652,756,1.761,132.7,1.517,30.18
5/15/2004,22.8,73,0,14.4,525,45,1713,12.4,1933,31.6,1517,98,620,1040,1340,365,1509,675,1340,1996,1327,1568,1109,2.70E+04,9604,50.82,35.54,70.01,4.00E+04,73,67,-48,1.50E+04,752,1.644,170.1,0.631,63.58
5/16/2004,17.6,78,1.3,12,2342,47,1631,5.4,1215,24.4,1614,97,2350,1281,1305,520,1243,839,1255,2619,1243,2294,1111,2.40E+04,1.20E+04,45.53,30.56,70.23,4.00E+04,65,60,-56,1.30E+04,756,1.339,24.09,0.733,54.5
5/17/2004,17.3,75,0,7.5,552,40,1413,7.4,1805,27.6,1504,98,642,1046,1350,372,1538,647,1337,2034,1348,1735,1129,2.80E+04,7629,52.3,39.26,70.44,4.00E+04,74,69,-32,1.60E+04,759,1.505,137,0.825,54.44
5/18/2004,20.3,82,4.6,14.7,57,52,1724,8.4,1653,27.7,1554,97,0,1238,1108,658,1109,805,1108,2513,1325,2063,1107,1.80E+04,1.30E+04,34.15,26.64,70.66,4.00E+04,48,44,-26,9887,753,1.568,167.4,1.095,44.49
5/19/2004,16.8,78,0,7.9,2357,39,1836,8.7,1232,21.3,1706,98,656,1007,1510,436,1412,595,1510,1928,1510,1102,1647,1.80E+04,1.20E+04,33.71,28.06,70.86,4.00E+04,48,45,-71,8460,753,1.626,38.15,1.108,45.73
5/20/2004,16.5,64,0,6.6,217,28,1351,10.6,209,24.5,1425,98,611,1088,1350,277,802,658,1350,2057,1349,1734,1047,2.90E+04,7260,54.78,32.49,71.06,4.00E+04,77,73,-39,1.60E+04,756,1.929,126.2,1.536,36.56
5/21/2004,19.8,80,0.8,13.3,332,56,1733,4.7,0,26.9,1713,95,439,1014,1157,611,1116,627,1157,1960,1156,1373,1117,1.60E+04,1.30E+04,31.07,28.6,71.25,4.00E+04,44,40,-38,8740,751,1.219,121.5,0.751,50.2
5/22/2004,21.2,82,0.5,13.2,2359,53,1602,8.1,1843,28.7,1657,97,636,1099,1342,553,1225,706,1454,2280,1518,1500,859,1.90E+04,1.30E+04,36.58,28.25,71.43,4.00E+04,51,47,-39,1.00E+04,748,1.727,119.8,0.844,57.91
5/23/2004,21.2,81,1.3,12.8,43,53,1341,7.4,445,29.8,1338,95,535,1046,1332,434,1156,668,1325,2039,1350,1613,1115,2.20E+04,1.30E+04,42.07,34.68,71.62,4.00E+04,59,54,-36,1.20E+04,746,1.747,96,0.823,58.9
5/24/2004,18.2,90,8.1,14.7,557,70,1537,7.8,1444,23.7,1617,96,2336,993,1347,470,1352,626,1349,1994,1347,1106,1629,1.40E+04,1.00E+04,27.07,21.28,71.79,4.10E+04,38,35,-39,7690,745,2.427,108.6,2.047,32.05
5/25/2004,18.5,80,0.5,12.4,604,50,1711,8.9,2022,24.8,1712,99,630,1396,1235,542,1332,930,1222,2705,1331,2281,1121,2.20E+04,1.40E+04,40.97,37.96,71.96,4.10E+04,57,54,-42,1.20E+04,747,1.58,91.2,1.029,47.83
5/26/2004,13.3,90,21.8,9.9,559,76,1639,9,34,17.9,1638,97,1108,1303,1301,628,1247,805,1301,2812,1310,1414,1634,8883,8525,17.24,16.4,72.12,4.10E+04,24,22,-11,4874,746,2.206,119.2,1.911,29.63
5/27/2004,17.9,81,1,11.7,505,43,1524,15.8,331,25.5,1709,99,616,1221,1115,499,1134,824,1114,2413,1134,2154,1134,2.50E+04,9432,47.36,26.68,72.27,4.10E+04,66,61,-48,1.40E+04,743,1.395,112.4,0.748,55.16
5/28/2004,17.8,84,5.1,10.2,2350,48,1752,7.7,1613,24.6,1500,97,1020,1217,1406,640,1406,767,1406,2456,1406,1264,1641,1.40E+04,1.00E+04,26.8,23,72.42,4.10E+04,37,34,-61,6874,741,1.808,99.6,0.956,55.62
5/29/2004,11.8,59,0,4.3,2351,28,1555,12.5,909,17.7,1626,95,334,1348,1253,539,1248,865,1248,2587,1253,2139,1141,3.10E+04,8941,58.02,42.57,72.57,4.10E+04,80,76,-67,1.60E+04,749,2.364,30.8,1.866,37.2
5/30/2004,12.6,66,0,1.3,514,26,1623,12,2308,22.9,1703,98,528,1099,1319,355,1316,665,1258,2142,1319,1805,1140,3.20E+04,6804,59.41,39.43,72.7,4.10E+04,82,77,-59,1.60E+04,750,2.045,71.5,1.462,43.23
5/31/2004,12,77,4.3,4.5,430,32,1201,8,1217,21.2,1158,98,2359,1349,1146,703,1146,809,1146,2664,1145,2414,1146,1.40E+04,9067,26.56,26.56,72.83,4.10E+04,36,34,-28,7272,745,1.928,88.8,1.573,34.77
6/1/2004,13.8,91,25.1,10,619,63,1431,10.3,1636,21.4,1439,98,309,1249,1338,667,1323,765,1338,2515,1338,1237,1037,1.40E+04,1.10E+04,27.26,21.98,72.96,4.10E+04,37,35,-35,8021,743,1.712,121.8,0.879,56.51
6/2/2004,16.8,83,1.8,11.6,420,52,1246,6.4,1739,24.3,1238,99,511,1348,1244,475,1108,859,1244,2592,1240,2106,1103,2.10E+04,1.10E+04,39.19,32.23,73.08,4.10E+04,54,50,-32,1.10E+04,745,1.519,109.1,0.647,61.36
6/3/2004,16.5,73,0.3,10.1,2328,37,1521,8.4,1532,23.3,1546,98,244,1332,1258,408,1258,883,1258,2653,1302,1915,1121,2.50E+04,7993,48.11,38.46,73.19,4.10E+04,66,62,-60,1.40E+04,750,1.439,20.18,0.636,60.52
6/4/2004,14.2,71,0,4.6,529,32,1652,11,708,23.2,1649,98,649,1083,1404,238,1635,666,1404,2034,1326,1765,1118,3.00E+04,5844,57.4,37.2,73.29,4.10E+04,78,73,-53,1.60E+04,756,1.477,80.4,0.873,51.82
6/5/2004,14.1,86,0.1,8.4,541,53,1216,6.6,947,19.9,1342,98,647,457,1126,362,1335,266,1128,962,1126,806,1126,9661,9304,18.6,18.55,73.39,4.10E+04,25,23,-33,4414,754,1.215,85.2,1.031,31.53
6/6/2004,13.6,85,0.1,9.9,157,72,504,6.6,1415,15.6,1230,97,338,383,1220,326,1220,239,1220,785,1220,652.4,1220,6360,6360,12.85,12.61,73.48,4.20E+04,17,15,-38,3226,753,1.53,55.29,1.375,25.81
6/7/2004,19.9,74,0,12.1,256,49,1736,4.5,1404,28.1,1735,95,153,1105,1107,405,1119,684,1107,2085,1107,1690,1421,2.90E+04,1.00E+04,53.63,41.16,73.57,4.20E+04,73,69,-39,1.60E+04,753,1.257,122.4,0.609,58.17
6/8/2004,24.3,66,0,16.4,418,39,1528,6.3,1237,31.1,1439,94,424,993,1243,256,1316,621,1327,1919,1242,1652,1421,2.90E+04,9484,53.78,35.87,73.65,4.20E+04,73,69,-44,1.60E+04,754,1.284,154.9,0.601,59.06
6/9/2004,26,69,0,18.7,142,37,1541,9.3,2100,33.9,1413,94,2355,984,1406,380,1404,624,1406,1878,1405,1617,1423,2.90E+04,1.10E+04,54.17,36.19,73.72,4.20E+04,73,69,-41,1.60E+04,750,1.645,190.7,0.378,71.1
6/10/2004,17.9,87,0,13.6,2359,69,1726,5.1,856,21.4,102,98,720,558,846,401,858,337,858,1138,842,860,858,8113,7928,16.27,15.91,73.79,4.20E+04,22,19,-37,3929,748,1.2,44.61,0.79,47.33
6/11/2004,14.7,71,0,8.1,2359,26,1642,6.6,1608,21.1,1633,99,722,1046,1111,486,1319,657,1111,2010,1111,1765,1516,2.60E+04,1.50E+04,47.76,36.61,73.85,4.20E+04,65,61,-58,1.30E+04,749,1.457,51.84,1.06,42.32
6/12/2004,14.6,64,0,4.5,527,25,1229,9.5,548,23.3,1547,98,630,1010,1321,81,1358,633,1310,1951,1236,1712,1452,3.20E+04,3474,60.89,36.46,73.9,4.20E+04,82,77,-57,1.70E+04,753,1.749,56.55,1.171,46.54
6/13/2004,17.9,57,0,8.8,31,35,1038,7.8,1822,25.4,1419,89,16,1272,1204,496,1445,807,1204,2495,1201,1519,1652,2.50E+04,1.10E+04,47.4,30.54,73.95,4.20E+04,64,61,-48,1.40E+04,755,1.895,147.8,1.465,38.59
6/14/2004,19.8,82,6.4,15.4,50,68,1649,5.2,2250,26.5,1711,96,820,1023,1407,648,1407,638,1407,2024,1407,1290,1642,1.00E+04,9233,20.02,19.62,73.99,4.20E+04,27,25,-41,5393,751,1.467,145.1,1.239,31.95
6/15/2004,25.2,71,0,19.6,2353,37,1631,7.4,701,31.6,1449,94,2356,1100,1302,299,1515,704,1302,2164,1304,1794,1516,2.90E+04,7235,55.51,36.3,74.02,4.20E+04,75,70,-40,1.60E+04,750,1.51,223.7,0.501,66.2
6/16/2004,23.7,68,0,18,616,42,1343,6.2,1127,30.2,1721,97,231,1268,1436,457,1235,815,1436,2535,1359,1685,1507,2.70E+04,1.20E+04,51.27,39.19,74.05,4.20E+04,69,64,-45,1.50E+04,753,1.391,66.07,0.812,52.27
6/17/2004,23.1,83,10.7,18.7,603,52,1139,3.7,1059,28.6,1132,98,2243,1058,1125,571,1451,662,1052,2051,1125,1581,1015,1.50E+04,1.30E+04,28.46,27.24,74.07,4.20E+04,38,35,-19,8309,750,0.99,85.4,0.463,59.09
6/18/2004,23.8,87,0,19.9,658,61,1709,5.3,2141,30,1721,98,630,1207,1229,567,1231,804,1359,2422,1353,1794,1532,1.90E+04,1.30E+04,37,35.12,74.08,4.20E+04,50,46,-26,1.10E+04,747,1.13,54.42,0.676,51.35
6/19/2004,21.6,68,0,13,2357,30,1920,9.6,1633,26.2,1516,98,642,1342,1314,532,1304,842,1314,2661,1314,2238,1515,2.30E+04,1.30E+04,43.73,37.22,74.09,4.20E+04,59,55,-70,1.20E+04,747,1.661,334.8,0.985,51.68
6/20/2004,15.5,59,0,8.7,345,32,1757,7.2,1234,22.5,1554,94,2349,1272,1336,455,1355,819,1337,2685,1356,2108,1530,2.90E+04,8666,52.94,39.02,74.09,4.20E+04,71,69,-63,1.40E+04,750,1.504,357.6,0.748,57.41
6/21/2004,17.3,63,0,5.2,555,29,1242,10.7,31,26.6,1601,98,633,1062,1252,173,1354,657,1252,1998,1335,1711,1453,3.20E+04,4554,59.18,37.24,74.08,4.20E+04,80,77,-48,1.70E+04,749,1.601,156.9,0.653,62.34
6/22/2004,20,84,1.5,16.1,212,65,21,4.9,732,23.9,1758,94,1213,580,1625,408,1515,364,1625,1058,1624,907,1624,8899,8606,17.29,17.26,74.07,4.20E+04,23,21,-38,4071,746,1.197,145.4,0.843,44.08
6/23/2004,20.8,71,0,13.3,2358,30,1550,5.9,1306,28.2,1715,98,558,1166,1202,286,1201,757,1201,2239,1215,1790,1512,2.90E+04,6929,55.38,35.28,74.05,4.20E+04,75,70,-50,1.60E+04,748,1.219,49.71,0.649,55.37
6/24/2004,20.3,68,0,9.2,544,33,1506,7.1,1812,30.4,1509,98,616,1132,1151,454,1151,690,1204,2113,1151,1626,1449,2.90E+04,1.00E+04,51.91,37.88,74.03,4.20E+04,70,68,-47,1.60E+04,751,1.572,133.3,1.113,43.78
6/25/2004,19.5,83,7.9,16.8,538,63,28,19.6,859,24.2,1402,98,2359,785,1355,545,1355,478,1355,1456,1356,1041,1355,1.20E+04,1.20E+04,22.78,22.52,74,4.20E+04,31,29,-44,5945,752,1.222,78.8,0.537,60.64
6/26/2004,17.1,84,5.3,10.3,2314,38,1743,7.9,1743,23.7,1742,98,249,1115,1311,563,1236,706,1311,2122,1452,1967,1452,1.60E+04,1.20E+04,29.99,29.52,73.96,4.20E+04,41,39,-55,8606,748,1.195,12.2,0.87,42.22
6/27/2004,16.5,69,0,6.4,539,31,1657,11,1416,25.5,1539,98,634,1281,1241,441,1421,812,1241,2421,1356,1758,1500,2.80E+04,8535,50.61,35.75,73.91,4.20E+04,68,66,-53,1.50E+04,751,2.073,224.8,0.398,72.8
6/28/2004,16.2,78,3.3,8.7,533,44,1055,7.4,1350,23,1600,98,607,1040,1557,494,1210,658,1558,1952,1558,1817,1557,1.60E+04,1.30E+04,30.53,29.46,73.86,4.20E+04,41,39,-37,8544,752,1.313,126.6,0.574,60.76
6/29/2004,19,72,0,13.7,2357,37,1427,5.9,1740,25.8,1639,99,723,1127,1115,334,1115,735,1115,2202,1247,1654,1019,2.80E+04,9434,50.53,38.7,73.81,4.20E+04,68,66,-48,1.50E+04,751,1.305,18.55,0.213,74.1
6/30/2004,19.5,73,0,10.5,611,39,1531,6.1,1548,28.5,1539,97,450,1089,1308,415,1043,711,1308,2001,1307,1594,1521,2.40E+04,1.00E+04,42.83,35.88,73.74,4.20E+04,58,57,-48,1.20E+04,753,1.359,114.5,0.337,70.2
7/1/2004,21.9,72,1.8,12.2,525,38,1243,6,1829,30.1,1559,98,538,1167,1330,492,1330,738,1330,2102,1330,1325,1546,2.60E+04,1.20E+04,46.1,38.43,73.67,4.20E+04,63,62,-41,1.40E+04,753,1.414,142.4,1.048,41.25
7/2/2004,23.6,69,0,15.2,2355,34,1804,6.1,1900,31.1,1343,98,544,1090,1313,333,1353,700,1314,2075,1313,1796,1430,2.80E+04,8956,51.23,38.54,73.59,4.20E+04,70,68,-53,1.50E+04,751,1.538,49.29,0.722,58.99
7/3/2004,19.8,67,0,9.9,513,29,1644,8.5,1132,28.4,1600,98,655,1110,1414,234,1544,697,1414,2116,1415,1886,1425,3.10E+04,5042,57.65,29.31,73.51,4.20E+04,78,75,-48,1.70E+04,751,1.541,55.94,0.946,50.34
7/4/2004,21.1,67,0,11.2,535,37,1348,8.7,1256,30.3,1426,97,635,1104,1312,535,1143,702,1312,1919,1312,1514,1422,2.50E+04,1.50E+04,44.47,36.19,73.42,4.20E+04,61,59,-42,1.30E+04,751,1.675,130.1,1.378,34.08
7/5/2004,23.5,83,11.4,19.3,7,61,1407,10.2,2023,30,1652,97,2354,1078,1357,473,1239,686,1357,2073,1357,1625,1459,1.50E+04,9599,27.32,27.32,73.33,4.10E+04,37,35,-32,8293,747,1.658,137.2,1.247,40.3
7/6/2004,20.6,79,0,14.8,2357,47,1644,7.8,1702,26.9,1511,98,440,1248,1207,477,1204,817,1224,2570,1207,2205,1453,2.30E+04,1.20E+04,44.3,34.76,73.22,4.10E+04,61,57,-48,1.30E+04,748,1.469,24.81,0.975,47
7/7/2004,21.7,73,0,11.7,526,43,1311,6.9,1829,31.6,1622,99,650,1185,1356,360,1356,759,1357,2312,1356,1881,1413,2.60E+04,7037,48.77,24.35,73.11,4.10E+04,67,63,-33,1.50E+04,748,1.585,120.4,1.266,36.37
7/8/2004,23.7,76,0,17.3,2355,44,1438,5.3,1904,31.6,1438,94,359,1078,1155,381,1516,694,1155,2002,1155,1757,1423,1.90E+04,1.00E+04,35.53,25.14,73,4.10E+04,49,46,-46,1.10E+04,746,1.248,143.1,0.609,57.97
7/9/2004,19.9,71,0,13.5,2355,39,1506,8.5,1129,26.8,1506,97,337,1315,1313,495,1105,862,1300,2574,1301,2201,1418,2.30E+04,1.20E+04,42.91,32.28,72.88,4.10E+04,59,57,-47,1.30E+04,750,1.517,357.3,0.683,60.06
7/10/2004,19.6,76,0,10.3,507,41,1608,6.3,1354,28.9,1607,98,634,1303,1159,506,1143,853,1159,2512,1142,1806,1422,2.30E+04,1.20E+04,42.68,33.37,72.76,4.10E+04,59,55,-40,1.20E+04,752,1.323,79.9,0.578,60.8
7/11/2004,21.9,70,0,11.8,535,32,1448,6.2,2112,30.7,1447,98,610,1110,1300,330,1523,690,1300,2056,1300,1849,1420,2.80E+04,8703,52.73,30.95,72.62,4.10E+04,73,69,-44,1.60E+04,753,1.589,92.8,0.972,50.47
7/12/2004,19.4,87,1.3,15.6,535,74,1013,6.5,2354,23.2,1411,97,554,339,919,276,1354,205,1354,711,1354,597.3,1354,6473,6473,13.01,13.01,72.48,4.10E+04,18,16,-42,2919,753,1.636,134.1,1.424,29.16
7/13/2004,18.3,88,4.3,16.5,504,76,1714,8.2,1717,21.1,1504,96,523,520,1459,427,1459,340,1459,1185,1505,1090,1505,6661,6661,13.41,13.41,72.34,4.10E+04,19,16,-11,3824,748,1.59,57.84,1.157,42.3
7/14/2004,21.3,82,0,17,534,60,1325,6,1729,27.3,1325,93,342,1265,1320,506,1432,840,1308,2462,1319,990,1431,1.40E+04,1.20E+04,26.2,23.6,72.19,4.10E+04,36,34,-29,8067,743,1.447,114.9,1.06,41.92
7/15/2004,21.1,82,1,16.5,2358,48,1556,9.2,1556,28,1415,97,631,1317,1311,545,1308,822,1313,2697,1311,1945,1532,1.90E+04,1.10E+04,35.26,28.62,72.03,4.10E+04,49,46,-40,1.10E+04,740,1.48,197.7,0.79,55.32
7/16/2004,20.3,81,0,15.1,614,53,1550,9.4,1733,27.3,1641,97,203,1304,1223,497,1244,854,1223,2694,1242,2067,1540,1.90E+04,1.10E+04,35.36,29.91,71.87,4.10E+04,49,46,-37,1.00E+04,743,1.462,200.7,0.48,66.39
7/17/2004,22.1,79,1.5,15.8,531,41,1636,6.5,2005,30.1,1636,98,647,1206,1256,395,1256,749,1235,2513,1256,1553,1524,2.20E+04,1.10E+04,42.44,30.02,71.7,4.10E+04,59,55,-24,1.30E+04,747,1.3,93.4,0.415,66.82
7/18/2004,19.4,92,3.8,14.4,426,74,1358,5.3,1044,24.7,1448,99,619,680,1355,464,1353,431,1354,1285,1353,901,1352,9950,9746,19.02,19.02,71.52,4.00E+04,27,25,-15,5364,749,1.065,85.4,0.608,53.04
7/19/2004,21.6,87,1.5,18,1,57,1609,3.9,1021,28.5,1708,98,706,1252,1416,544,1107,833,1416,2416,1416,2027,1522,1.60E+04,1.10E+04,29.92,28.1,71.34,4.00E+04,42,40,-36,9301,745,1.086,33.72,0.553,56.78
7/20/2004,22.5,79,0,16.3,621,44,1434,4.6,1317,29.9,1444,98,653,1151,1207,381,1508,757,1207,2148,1207,1721,1508,2.40E+04,1.10E+04,44.44,27.32,71.15,4.00E+04,62,60,-43,1.40E+04,748,1.214,82.7,0.694,53.02
7/21/2004,22.7,74,0,13.5,603,31,1508,4.1,1522,32.1,1508,98,705,1001,1241,275,1240,634,1241,1856,1246,1605,1433,2.70E+04,9999,49.05,33.86,70.96,4.00E+04,69,67,-38,1.50E+04,750,1.477,99.5,0.936,49.05
7/22/2004,24.9,71,0,16.3,548,36,1450,7.5,1911,33.5,1400,97,419,1000,1214,374,1215,638,1214,1826,1303,1461,1449,2.50E+04,1.30E+04,43.73,33.37,70.76,4.00E+04,62,62,-38,1.40E+04,749,1.607,134.6,1.267,37.28
7/23/2004,22.9,90,48.5,20.6,2307,70,939,,,27.9,933,97,2346,692,929,667,1240,425,928,1161,928,905,929,5653,5554,10.98,10.98,70.56,4.00E+04,16,14,-26,2740,748,10,80.4,3.534,65.14
7/24/2004,20.3,71,0,14.4,2359,48,1631,8.9,1011,24.7,1431,96,0,1295,1212,467,1139,844,1212,2572,1139,1900,1421,2.60E+04,9665,48,38.78,70.35,4.00E+04,68,64,-47,1.50E+04,755,2.012,14.2,1.717,31
