DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
4/19/2002,20.7,72,6.4,12.7,2355,37,1226,9.7,1651,30.7,1225,95,2359,927,1137,419,1222,640,1137,1953,1137,825,1222,1.70E+04,9037,36.26,18.67,61.94,3.50E+04,59,49,-61,9079,748,2.796,148,2.166,38.43
4/20/2002,12.3,73,1,4.1,2303,40,1230,7.7,1035,17.5,1226,96,234,771,1524,401,1146,501,1525,1632,1521,781,1146,1.10E+04,1.00E+04,23.54,20.05,62.31,3.50E+04,38,31,-63,5163,747,1.787,25.03,0.97,54.79
4/21/2002,8.1,45,0,2.3,444,21,1305,7.7,1043,15.1,1305,88,356,1127,1202,539,1320,778,1202,2388,1202,898,1320,1.80E+04,6954,37.87,13.51,62.66,3.50E+04,60,52,-64,9770,750,1.935,357,1.382,43.31
4/22/2002,4.5,81,2,2.6,2353,33,10,8.5,656,7.1,12,95,2002,169,1239,151,1235,95,1239,374.9,1239,307,1235,2164,2164,5.05,4.91,63.02,3.60E+04,8,6,-22,364,746,1.777,72,0.69,63.36
4/23/2002,4.5,58,0,-3.6,2354,34,1551,10.9,836,9.5,1549,92,2307,1121,1039,396,929,653,945,2383,1039,809,929,1.20E+04,9238,23.24,17.27,63.37,3.60E+04,37,32,-69,5117,751,2.382,342.4,1.593,46.63
4/24/2002,7,52,0,-5.3,451,18,1613,8.1,1233,17.6,1516,94,420,913,1202,74,1315,586,1200,1814,1146,149.2,908,2.60E+04,3356,52.51,6.95,63.72,3.60E+04,82,74,-76,1.30E+04,755,1.862,135,0.367,72.6
4/25/2002,5.1,77,15.7,-1.1,2307,41,1034,13.2,940,11,923,96,2358,372,804,264,747,227,804,788,804,510.2,804,3757,3757,8.24,7.84,64.05,3.60E+04,13,10,-67,425,751,2.413,143.6,1.348,53.82
4/26/2002,4.5,69,0,-2,443,29,1622,9.7,1413,13.3,1600,97,453,1210,1223,424,1145,857,1224,2467,1222,785,1145,1.40E+04,9891,27.31,18.01,64.39,3.60E+04,42,38,-76,6142,754,1.961,326.1,0.812,62
4/27/2002,6.7,55,0,-4.6,419,18,1601,7.7,1322,17.1,1640,94,520,912,1147,137,1441,589,1205,1814,1204,244.2,1442,2.60E+04,4624,51.82,9.32,64.72,3.70E+04,80,71,-71,1.30E+04,758,1.77,176.5,0.377,71.8
4/28/2002,7.4,92,27.2,5.5,204,59,54,12.5,1151,9.4,1528,95,2318,218,1451,196,1451,144,1452,491.1,1451,396.7,1451,2087,2087,5.04,4.86,65.05,3.70E+04,8,6,-20,1020,745,2.369,110.4,1.861,37.53
4/29/2002,5.6,88,1.8,2.8,2356,65,1253,9.3,1105,8.7,1256,95,311,982,1252,538,1250,688,1252,2125,1249,998,1107,7255,7255,15.39,14.26,65.37,3.70E+04,24,20,-19,4084,742,1.821,324.4,0.916,57.11
4/30/2002,6.2,77,1.3,1,249,37,1106,9.3,1346,12.6,1105,96,2359,1206,1047,465,1114,831,1047,2432,1046,1240,916,1.30E+04,8169,27.01,18.25,65.68,3.70E+04,41,35,-47,7230,746,1.573,198.8,0.592,63.97
5/1/2002,8.8,61,0,-1.8,504,19,1526,9.7,1333,18.7,1541,97,445,972,1243,141,1243,630,1149,1986,1242,270.6,1052,2.70E+04,3883,54.26,7.63,66,3.70E+04,82,73,-70,1.50E+04,747,2.174,305.6,0.657,67.65
5/2/2002,9.1,87,7.9,5.6,0,47,222,10.9,925,11.3,2002,95,2155,198,1614,175,1614,126,1614,410.5,1613,325.4,1613,2923,2923,6.63,6.29,66.3,3.70E+04,10,8,-17,1468,741,2.242,128.3,1.332,51.61
5/3/2002,9.6,50,0,2.1,0,23,1504,14.8,1254,15.6,1511,94,244,1154,1257,411,1301,753,1222,2420,1216,666.6,1301,1.90E+04,9715,37.21,17.19,66.6,3.80E+04,56,50,-79,9021,746,3.686,295.4,3.209,29.15
5/4/2002,10.2,53,0,-2.6,410,19,1652,8.1,1300,20.6,1633,96,547,932,1150,85,1356,602,1202,1844,1150,776,903,2.70E+04,4010,54.32,11.54,66.89,3.80E+04,81,72,-67,1.40E+04,756,2.094,172.4,0.957,59.69
5/5/2002,15.1,43,0,3.9,548,15,1225,7.3,1324,23.9,1535,84,549,936,1146,160,1244,599,1147,1848,1147,1172,916,2.70E+04,5098,53.77,17.22,67.19,3.80E+04,80,71,-71,1.30E+04,756,1.905,166.1,0.934,57.81
5/6/2002,16.7,54,0,3.4,431,21,1114,12.5,1347,27.3,1402,95,447,919,1158,,,600,1158,1856,1158,,,2.40E+04,,48.72,,67.47,3.80E+04,72,63,-58,1.30E+04,756,2.848,163.6,2.251,37.09
5/7/2002,19.4,61,0,12.5,523,44,1640,7.7,19,26.1,1252,84,2341,998,923,,,676,933,2071,924,,,2.00E+04,,41.14,,67.75,3.80E+04,61,52,-51,1.10E+04,750,2.332,203.4,1.327,53.19
5/8/2002,15.7,54,0,11.4,2356,26,1502,10.1,838,22,1532,82,413,920,1053,,,596,1057,1863,1058,,,2.30E+04,,46.61,,68.02,3.80E+04,69,60,-73,1.20E+04,755,2.463,11.88,1.241,57.05
5/9/2002,10.4,72,0.5,7.3,516,48,1231,8.1,1729,13.1,1410,95,2356,291,1211,,,206,1211,629.8,1211,,,4146,,9.22,,68.29,3.90E+04,14,11,-25,1945,753,1.97,145.6,1.504,39.38
5/10/2002,16,52,0,8.5,437,15,1455,12.9,1034,25.1,1440,96,737,1030,1334,,,648,1303,2077,1334,,,2.60E+04,,52.83,,68.55,3.90E+04,77,68,-88,1.40E+04,751,3.14,269.2,2.237,43.44
5/11/2002,12.6,39,0,3,458,15,1532,8.5,1336,21.3,1529,72,2358,943,1154,,,604,1153,1867,1141,,,2.70E+04,,53.84,,68.81,3.90E+04,78,70,-86,1.30E+04,760,2.134,315.3,1.007,58.86
5/12/2002,10,83,10.2,7.5,504,48,934,6.9,931,12.3,932,95,2102,306,928,,,204,928,687.2,927,,,3305,,7.59,,69.06,3.90E+04,11,8,-29,1284,754,1.686,125.5,1.15,45.68
5/13/2002,8.5,93,35.6,5.8,2347,90,2159,7.3,1615,10.4,4,95,759,253,1015,,,173,1016,577,1015,,,1766,,4.33,,69.3,3.90E+04,6,5,-12,518,744,2.243,111.2,1.652,41.56
5/14/2002,8.7,74,10.2,3.8,2352,38,1318,16.8,1512,15.5,1308,96,649,1268,1119,,,893,1119,2726,1131,,,1.50E+04,,30.68,,69.54,3.90E+04,44,38,-71,8113,738,3.428,258.2,2.779,35.24
5/15/2002,11.4,50,0,3.4,2359,23,1653,16,1053,19.8,1407,87,2357,1083,1123,,,730,1130,2309,1123,,,2.70E+04,,54.91,,69.78,3.90E+04,79,69,-79,1.40E+04,747,3.926,297.5,3.057,38.1
5/16/2002,16.8,51,0,1.1,442,23,1539,12.5,1637,27.1,1326,94,202,1082,1409,,,716,1409,2321,1402,,,2.40E+04,,49.86,,70.01,4.00E+04,71,62,-66,1.40E+04,749,3.037,210.7,1.942,48.64
5/17/2002,17.3,57,0,8.5,2357,33,1440,8.9,1441,23.1,1355,89,2341,1065,945,,,714,921,2242,1001,,,1.40E+04,,28.53,,70.23,4.00E+04,41,35,-40,7527,746,2.443,302.3,1.284,55.79
5/18/2002,5.3,86,31.8,0.2,929,64,1948,9.7,1113,9.2,1624,96,1012,612,1622,,,381,1148,1342,1622,,,7665,,16.04,,70.44,4.00E+04,23,19,-66,3535,746,2.127,353.3,1.516,43.4
5/19/2002,6.5,62,0,-1.8,223,29,1628,7.7,1516,14.5,1339,97,408,1361,1132,,,923,1058,2734,1059,,,2.20E+04,,44.23,,70.66,4.00E+04,63,56,-80,1.10E+04,753,1.735,343.7,0.72,61.95
5/20/2002,6.9,57,0,-1.2,2344,25,1505,7.7,1758,14,1501,95,2359,1008,1449,,,625,1449,1918,1448,,,5832,,11.14,,70.86,4.00E+04,16,15,-71,1800,754,2,3.537,0.429,71.8
5/21/2002,6.6,67,0,-3.2,444,30,1408,8.5,1513,17.2,1412,96,548,1298,1108,,,838,1259,2627,1108,,,2.30E+04,,45.08,,71.06,4.00E+04,63,57,-71,1.20E+04,756,1.828,8.95,0.483,69.47
5/22/2002,10.4,58,0,-2.1,346,23,1511,6.9,1432,21.1,1538,97,547,1012,1239,,,627,1109,2067,1239,,,2.90E+04,,57.57,,71.25,4.00E+04,81,73,-67,1.50E+04,758,1.818,137.8,0.176,77
5/23/2002,15,52,0,0.6,424,18,1552,7.3,1406,25.9,1548,96,547,965,1136,,,606,1212,1892,1148,,,3.00E+04,,58.47,,71.43,4.00E+04,82,74,-73,1.50E+04,753,2.15,176.9,1.31,50.63
5/24/2002,18.9,61,0,9.6,121,30,1204,10.9,1729,29.8,1349,94,2222,1109,1135,,,726,1136,2189,1135,,,2.30E+04,,46.78,,71.62,4.00E+04,65,57,-59,1.20E+04,747,2.297,222.3,0.668,68.21
5/25/2002,14.1,49,0,6.8,452,17,1636,8.1,2005,22.1,1557,81,418,965,1125,,,606,1125,1893,1141,,,3.00E+04,,57.76,,71.79,4.10E+04,80,73,-72,1.50E+04,754,2.267,15.48,0.147,78.3
5/26/2002,15.4,80,1.8,10.3,500,62,1605,7.3,402,22.3,1607,93,2353,1019,1359,,,649,1400,1959,1359,,,1.10E+04,,22.06,,71.96,4.10E+04,31,27,-49,5799,754,1.758,154.9,1.253,43.44
5/27/2002,19.7,78,0,13.1,207,47,1430,6.1,1322,28.3,1430,95,318,1146,1042,,,757,1043,2257,1212,,,2.00E+04,,39.07,,72.12,4.10E+04,54,48,-47,1.10E+04,755,1.643,162.8,0.628,63.66
5/28/2002,17.8,90,7.6,15.1,2315,61,1206,8.1,1638,24.5,1206,96,2355,1089,1202,,,712,1203,2136,1202,,,5941,,12.31,,72.27,4.10E+04,17,15,-43,2440,755,1.546,135.3,0.796,56.43
5/29/2002,19.1,85,0.8,13.4,450,59,1455,5.7,2124,25.9,1527,97,648,905,1302,,,569,1302,1693,1302,,,1.10E+04,,22.39,,72.42,4.10E+04,31,27,-48,5983,754,1.489,147.1,1.07,42.96
5/30/2002,21.3,72,0,13.3,405,42,1610,9.3,1516,29.5,1457,96,545,1025,1230,,,672,1230,2038,1230,,,2.20E+04,,44.16,,72.57,4.10E+04,61,54,-49,1.20E+04,750,2.195,160,1.6,42.17
5/31/2002,20.1,85,33,14.3,2344,49,1255,17.6,1351,29.7,1253,96,2347,1074,1114,,,714,1116,2154,1114,,,1.60E+04,,31.19,,72.7,4.10E+04,43,38,-54,8552,743,2.464,155.3,1.414,52.88
6/1/2002,19.8,63,0,10,507,18,1701,13.2,1242,31.3,1513,97,704,944,1145,,,628,1150,1885,1130,,,2.80E+04,,55.32,,72.83,4.10E+04,76,69,-64,1.60E+04,741,2.608,246.8,1.22,59.1
6/2/2002,17.6,55,0,8,2358,26,1308,12.5,1216,24.4,1304,92,41,989,1344,,,650,1143,1969,1143,,,2.90E+04,,56.85,,72.96,4.10E+04,78,70,-76,1.60E+04,742,2.67,310.5,1.675,49.44
6/3/2002,13.5,60,0,3.5,436,25,1448,8.1,1523,22.9,1411,96,540,1110,1231,,,724,1231,2214,1231,,,3.00E+04,,59.41,,73.08,4.10E+04,81,72,-66,1.60E+04,751,1.863,13.42,0.699,64.03
6/4/2002,15,64,0,3.9,358,38,1205,8.1,1618,23.4,1256,96,546,1225,1252,,,806,1252,2659,1117,,,1.70E+04,,34.99,,73.19,4.10E+04,48,42,-39,9950,754,2.299,147.7,1.755,39.37
6/5/2002,22,78,20.3,15.7,523,56,1517,7.3,1853,30.4,1612,95,623,984,1219,,,667,1221,1966,1219,,,1.50E+04,,31.21,,73.29,4.10E+04,43,37,-41,9318,749,2.327,158.3,1.77,39.6
6/6/2002,16,95,30.5,12.8,2349,88,1059,7.3,1621,19.9,5,96,330,359,1048,,,243,1048,745,1048,,,3950,,8.74,,73.39,4.10E+04,12,10,-31,1782,749,1.728,14.14,0.794,59.55
6/7/2002,15.9,77,25.4,9.4,2359,41,1447,8.1,1222,22.9,1453,96,742,1258,1200,,,883,1200,2573,1152,,,2.00E+04,,39.85,,73.48,4.20E+04,54,48,-68,1.10E+04,755,1.794,54.72,0.93,56.21
6/8/2002,15.9,69,0,6.3,401,40,1538,6.5,1422,25.2,1537,97,625,943,1133,,,631,1133,1935,1132,,,2.80E+04,,56.32,,73.57,4.20E+04,77,67,-61,1.60E+04,757,2.124,163.7,1.265,51.52
6/9/2002,19.9,71,0,10.9,249,43,1226,5.3,510,30.1,1502,96,2334,1218,1313,,,782,1224,2500,1313,,,2.40E+04,,48.18,,73.65,4.20E+04,65,57,-58,1.30E+04,753,1.737,165.5,0.768,60.51
6/10/2002,19.4,63,0,11.5,504,34,1313,6.1,948,27.6,1534,96,221,933,1201,,,632,1211,1921,1141,,,2.90E+04,,59.47,,73.72,4.20E+04,81,70,-52,1.70E+04,753,1.633,30.74,0.405,70.2
6/11/2002,24.6,61,0,15.6,415,32,1541,10.5,1235,33.4,1502,83,3,951,1229,,,638,1229,1913,1229,,,2.60E+04,,52.07,,73.79,4.20E+04,71,63,-46,1.50E+04,748,2.477,201.3,1.432,52.62
6/12/2002,21.8,78,12.7,13.1,2351,58,1109,8.5,1323,29,1100,93,1413,1134,1055,,,790,1055,2286,1055,,,1.10E+04,,21.97,,73.85,4.20E+04,30,26,-43,5648,744,1.913,167.1,0.534,68.78
6/13/2002,15.9,80,0,12.6,459,63,1332,4.1,3,20.7,1340,93,2101,993,921,,,624,921,2059,921,,,1.10E+04,,21.52,,73.9,4.20E+04,29,25,-39,5912,748,1.233,127.9,0.487,62.99
6/14/2002,14.4,90,9.1,12.1,2201,83,805,5.3,1728,15.5,1707,94,1511,269,1118,,,165,1118,582.1,1118,,,4230,,9.41,,73.95,4.20E+04,13,10,-33,1744,746,1.496,105,1.064,43.53
6/15/2002,13.2,89,6.4,10.9,2355,73,1411,6.5,1053,16.1,1343,96,326,565,1054,,,368,1054,1134,1054,,,7339,,15.06,,73.99,4.20E+04,20,18,-15,3841,743,1.577,91.8,0.867,54.36
6/16/2002,16.6,77,1.5,10.7,34,51,1435,8.9,1343,24.4,1449,94,523,1221,1050,,,805,1145,2395,1050,,,2.00E+04,,39.63,,74.02,4.20E+04,54,48,-60,1.20E+04,744,2.498,147.1,1.368,54.49
6/17/2002,18.1,64,0.5,9.5,433,29,1356,9.7,1154,26.4,1508,95,501,1142,1251,,,772,1251,2425,1143,,,2.70E+04,,55.98,,74.05,4.20E+04,76,65,-63,1.60E+04,747,2.221,232.6,1.508,45.89
6/18/2002,17.6,69,0,7.2,441,31,1645,5.3,1120,27.1,1457,97,607,1194,1227,368,1329,777,1227,2536,1224,,,2.50E+04,7019,53.19,,74.07,4.20E+04,72,61,-50,1.50E+04,754,1.563,130.1,0.739,58.83
6/19/2002,19.7,65,0,11.2,246,22,1349,4.9,1059,28.9,1518,95,311,958,1221,132,1444,648,1219,1987,1225,,,3.00E+04,5081,61.07,,74.08,4.20E+04,82,71,-60,1.70E+04,760,1.597,46.59,0.302,72.9
6/20/2002,20.4,67,0,10.4,438,27,1254,7.3,1708,30.5,1525,96,615,1034,1209,188,1340,703,1209,2141,1216,,,2.80E+04,5824,57.92,,74.09,4.20E+04,78,67,-56,1.60E+04,762,1.721,133.5,1.099,48.69
6/21/2002,21.8,66,0,11.1,429,33,1422,6.5,1241,31,1452,95,453,970,1232,263,1301,667,1234,2006,1232,,,2.70E+04,8415,56.28,,74.09,4.20E+04,76,66,-49,1.60E+04,761,1.991,161.8,1.178,51.77
6/22/2002,23.2,73,1.3,16.3,342,32,1341,7.3,1527,33.3,1340,96,2359,1015,1228,417,1313,698,1228,2087,1225,,,2.30E+04,1.20E+04,46.82,,74.08,4.20E+04,63,54,-43,1.30E+04,758,1.782,162.5,0.572,66.74
6/23/2002,24.4,74,3.3,18.9,2359,49,1246,8.5,2018,31.4,1620,96,4,1098,1220,468,1207,795,1216,2386,1213,,,2.00E+04,1.30E+04,41.11,,74.07,4.20E+04,56,47,-34,1.20E+04,755,2.046,188.2,1.014,57.54
6/24/2002,22.9,70,0,16.2,2220,27,1505,8.1,1029,30.9,1516,96,607,1005,920,350,839,675,1003,2137,920,,,2.70E+04,6763,55.44,,74.05,4.20E+04,75,65,-52,1.60E+04,753,1.476,33.7,0.586,62.9
6/25/2002,22.9,64,0,16.3,103,33,1324,5.3,1044,30.7,1502,92,248,1251,1102,467,1054,835,1102,2619,1054,,,2.30E+04,1.00E+04,46.71,,74.03,4.20E+04,63,54,-36,1.40E+04,753,1.572,155,0.76,58.24
6/26/2002,24.6,77,13.5,18.2,513,35,1228,16.4,1445,35,1240,96,1602,925,1156,438,1254,629,1156,1889,1156,,,2.00E+04,1.10E+04,41.1,,74,4.20E+04,56,48,-35,1.20E+04,750,2.051,151.7,1.297,49.12
6/27/2002,25.3,76,7.4,19.1,123,46,1400,12.9,1928,33.4,1414,96,159,1086,1139,397,1143,765,1139,2195,1139,,,2.30E+04,1.10E+04,47.16,,73.96,4.20E+04,64,55,-32,1.40E+04,744,2.449,218.3,1.411,52.75
6/28/2002,23.1,77,0,16.4,2338,44,1601,6.1,955,30.6,1551,96,339,1162,1118,449,1030,816,1118,2365,1229,,,2.10E+04,1.10E+04,42.29,,73.91,4.20E+04,57,50,-49,1.30E+04,746,1.441,284,0.219,74.6
6/29/2002,21.6,69,0,13.4,510,27,1304,7.7,1051,30.5,1512,96,605,945,1201,243,1332,644,1201,1895,1156,,,2.80E+04,7426,56.1,,73.86,4.20E+04,76,67,-59,1.70E+04,754,1.398,30.48,0.394,68.65
6/30/2002,23.1,66,0,12.6,439,33,1529,5.7,1821,32.1,1440,96,538,935,1240,267,1426,630,1253,1873,1240,,,2.70E+04,8515,53.63,,73.81,4.20E+04,73,64,-43,1.60E+04,755,1.635,166,0.756,59.37
7/1/2002,26,66,0,20.6,530,41,1442,6.1,1154,32.1,1418,85,2356,984,1128,386,1216,678,1128,1986,1128,,,2.50E+04,1.20E+04,50.05,,73.74,4.20E+04,68,60,-38,1.50E+04,753,2.07,178.6,1,58.23
7/2/2002,27.8,73,0,19.8,435,45,1322,6.1,1429,35.7,1443,94,2358,922,1214,317,1214,636,1214,1877,1221,,,2.50E+04,1.20E+04,50.24,,73.67,4.20E+04,68,60,-34,1.50E+04,750,1.591,164.7,0.621,63.24
7/3/2002,27.9,75,0,20.8,439,41,1417,5.3,1123,36.2,1415,96,559,1079,1226,330,1231,741,1226,2180,1231,,,2.40E+04,9280,50.18,,73.59,4.20E+04,68,59,-36,1.50E+04,748,1.265,103,0.098,77.8
7/4/2002,27.6,69,0,18.6,429,36,1534,7.7,1427,36.6,1335,96,541,994,1341,350,1342,681,1317,1976,1158,,,2.70E+04,7184,54.4,,73.51,4.20E+04,74,64,-46,1.70E+04,748,1.772,249.2,0.682,63.52
7/5/2002,21.3,59,0,14.6,2359,35,1422,10.5,1014,27,1348,92,232,1154,1151,261,1151,785,1151,2322,1210,,,3.00E+04,4820,58.72,,73.42,4.20E+04,80,71,-59,1.60E+04,750,2.121,352.4,1.133,55.28
7/6/2002,19.3,72,0,11.4,428,36,1357,6.5,1155,27.3,1252,96,553,856,1200,348,1253,551,1134,1626,1134,,,2.20E+04,1.10E+04,39.27,,73.33,4.10E+04,54,53,-51,1.10E+04,752,1.438,338.8,0.253,73.5
7/7/2002,20.1,72,0,11,450,28,1437,5.3,1153,30.7,1435,96,541,886,1230,402,1229,559,1157,1591,1140,,,2.10E+04,1.30E+04,37.36,,73.22,4.10E+04,51,52,-53,1.10E+04,753,1.459,130.9,0.305,72
7/8/2002,23.4,63,0,11.6,447,28,1337,5.7,1328,34,1418,96,553,1059,1116,404,1154,711,1116,2151,1116,,,2.60E+04,9427,51.07,,73.11,4.10E+04,70,62,-42,1.50E+04,754,1.46,173.8,0.634,60.93
7/9/2002,23.8,72,2.5,19.1,2252,36,1218,9.3,1556,33.4,1201,96,2352,1055,1000,437,959,708,1000,2047,1000,,,1.30E+04,9933,26.53,,73,4.10E+04,36,32,-36,7355,749,1.437,211.1,0.577,62.67
7/10/2002,20.5,60,0,10.9,2359,24,1644,9.3,1221,27.5,1307,96,449,1049,1051,197,803,705,1051,1935,1053,,,2.80E+04,4106,51.76,,72.88,4.10E+04,71,69,-66,1.60E+04,750,1.766,353.6,0.975,54.19
7/11/2002,16.5,59,0,6.4,502,28,1440,9.3,915,25.7,1450,94,520,1094,1153,214,1153,710,1207,2140,1204,,,3.00E+04,4015,55.41,,72.76,4.10E+04,76,72,-57,1.60E+04,753,1.835,15.35,0.64,65.37
7/12/2002,18.4,60,0,6.2,436,23,1403,5.3,1346,28.8,1505,96,607,955,1135,225,1402,611,1156,1824,1216,,,2.90E+04,5402,55.4,,72.62,4.10E+04,76,71,-55,1.60E+04,753,1.604,171.3,0.423,69.52
7/13/2002,21.6,60,0,9.9,401,25,1331,7.7,1316,31.3,1329,96,423,986,1142,361,1400,633,1132,1893,1132,,,2.60E+04,8556,49.2,,72.48,4.10E+04,68,63,-47,1.40E+04,751,2.05,164.9,1.234,51.11
7/14/2002,22.6,66,0,15,501,38,1325,6.9,1452,30,1304,90,2335,1065,1037,436,1334,690,1037,2069,1037,,,2.30E+04,1.20E+04,44.18,,72.34,4.10E+04,61,57,-46,1.20E+04,751,2.015,171.5,1.117,54.08
7/15/2002,24.2,67,0,15.8,2359,30,1404,13.6,1607,34,1404,94,505,1040,1041,389,1413,672,1041,2001,1040,,,2.30E+04,1.00E+04,44.27,,72.19,4.10E+04,61,57,-47,1.20E+04,748,1.941,221.7,0.761,63.15
7/16/2002,,,0,12.9,,,,,,32.3,,,,,,,,,,,,,,,,,,72.03,4.10E+04,,,,,,,,,
7/17/2002,,,0,12.5,,,,,,35.9,,,,,,,,,,,,,,,,,,71.87,4.10E+04,,,,,,,,,
7/18/2002,30.7,53,0,21.6,2359,27,1607,,,38.2,1351,89,2359,,,,,,,,,,,,,,,71.7,4.10E+04,,,,,,,,,
7/19/2002,22.7,89,2.5,19.7,2340,36,1335,7.3,1413,33.9,1333,97,2351,,,,,,,,,,,,,,,71.52,4.00E+04,,,,,,0.942,32.37,0.335,65.01
7/20/2002,23,68,0,15.2,2357,26,1618,8,946,32,1409,97,610,1016,1235,277,1015,654,1235,1897,1237,,,2.70E+04,7376,47.89,,71.34,4.00E+04,67,68,-60,1.50E+04,,1.406,14.85,0.795,53.39
7/21/2002,27.4,60,0,20.8,2353,41,1259,7.2,1828,32.6,1459,80,2358,1065,1238,421,1247,699,1238,1892,1146,,,1.90E+04,1.00E+04,34.84,,71.15,4.00E+04,49,48,-43,1.10E+04,,1.836,175.9,1.255,45.58
7/22/2002,30.5,58,0,25.1,2358,38,1449,9.1,1611,39.2,1529,75,2359,,,,,,,,,,,,,,,70.96,4.00E+04,,,,,751,1.71,183.4,1.244,42.28
7/23/2002,25.7,77,16.8,20.1,2344,34,1319,15.7,1337,38.8,1304,96,2350,955,1311,429,1319,594,1311,1776,1311,,,1.70E+04,8576,31.79,,70.76,4.00E+04,45,43,-34,9322,751,1.381,206.2,0.537,63.32
7/24/2002,22.3,,0,,,,,7.1,808,,,,,1100,1312,318,1459,742,1313,1964,1256,,,2.40E+04,8105,41.08,,70.56,4.00E+04,58,61,-47,1.40E+04,756,1.502,51.5,0.875,52.32
7/25/2002,20.9,,0,,,,,7.1,1105,,,,,1088,1135,419,1122,661,1136,1854,1134,,,2.50E+04,9052,42.28,,70.35,4.00E+04,60,62,-56,1.30E+04,757,1.434,129.5,0.965,46.35
7/26/2002,18.5,,0,,,,,6.6,831,,,,,995,1447,429,1447,643,1448,1648,1448,,,1.30E+04,1.20E+04,21.21,,70.14,4.00E+04,30,32,-47,6661,755,1.304,145,0.968,41.11
7/27/2002,22.1,,0,,,,,5.2,1209,,,,,993,1144,536,1149,638,1144,1621,1144,,,1.70E+04,1.50E+04,29.63,,69.91,4.00E+04,42,44,-49,9732,751,1.239,164.4,0.887,43.2
7/28/2002,23.1,,0,,,,,6.9,1110,,,,,587,1521,384,1340,364,1521,979,1521,,,7548,7478,13.45,,69.69,3.90E+04,19,19,-29,4146,749,1.529,152.3,1.225,36.09
7/29/2002,29.1,,0,,,,,8.9,1030,,,,,1097,1237,362,1237,715,1237,1990,1236,,,2.40E+04,9447,43,,69.46,3.90E+04,62,61,-38,1.40E+04,746,1.813,256.3,0.554,67.51
7/30/2002,28,,0,,,,,10.1,1324,,,,,1110,1106,387,1051,748,1156,2037,1106,,,1.80E+04,1.00E+04,32.26,,69.22,3.90E+04,47,46,-47,9611,746,1.523,319,0.428,68.68
7/31/2002,27,,0,,,,,9.3,712,,,,,958,1150,204,1400,609,1150,1802,1151,,,2.70E+04,5265,48.97,,68.98,3.90E+04,71,69,-43,1.50E+04,748,1.427,17.69,0.187,75.5
8/1/2002,20.1,,2,,,,,8.9,1816,,,,,1052,1253,337,1352,709,1253,1945,1219,,,2.10E+04,7822,38.26,,68.73,3.90E+04,56,54,-36,1.20E+04,749,1.239,56.82,0.247,72.5
8/2/2002,23.9,83,20.3,,,,,17.5,1827,38,1321,97,710,1030,1235,400,1257,670,1305,1759,1255,,,1.80E+04,6090,31.08,,68.47,3.90E+04,45,47,-26,1.10E+04,751,1.533,131.6,0.512,66.11
8/3/2002,25.4,70,0,18,513,25,1341,5.7,1215,35.3,1514,97,641,954,1206,159,1115,630,1206,1616,1215,,,2.70E+04,4840,44.21,,68.22,3.90E+04,65,70,-65,1.60E+04,755,1.189,67.23,0.397,66.1
8/4/2002,25.9,71,0,15.2,454,38,1300,6.7,1209,36.4,1409,97,612,929,1229,323,1400,620,1229,1584,1224,,,2.40E+04,9563,40.69,,67.95,3.80E+04,60,64,-38,1.40E+04,754,1.334,164.8,0.592,60.4
8/5/2002,25.3,86,7.6,21.4,318,51,1443,16.8,532,33.5,1430,97,2257,1063,1221,476,1121,757,1221,1753,1221,,,1.60E+04,1.10E+04,27.19,,67.68,3.80E+04,40,42,-30,1.00E+04,749,1.359,183.9,0.317,70.9
8/6/2002,19.7,62,0,10.7,2344,33,1340,13.2,951,25.3,1522,97,215,1097,1224,322,1445,729,1224,1885,1344,,,2.50E+04,6592,40.29,,67.41,3.80E+04,60,65,-79,1.40E+04,749,2.323,348.7,1.686,42.4
8/7/2002,18.3,68,0,9.5,437,31,1411,10.2,855,28,1410,97,632,1165,1152,304,1120,793,1152,1968,1124,,,2.40E+04,6419,39.31,,67.13,3.80E+04,59,63,-64,1.30E+04,752,1.817,20.65,0.913,57.14
8/8/2002,18.9,66,0,9.2,504,26,1321,9.4,1433,29.3,1403,98,638,1150,1126,277,1124,750,1221,2014,1246,,,2.60E+04,4941,43.19,,66.85,3.80E+04,65,68,-75,1.40E+04,754,1.694,18.89,0.803,58.76
8/9/2002,19.9,64,0,9.2,522,23,1456,5.9,1221,30.6,1513,97,621,1012,1045,201,1045,645,1045,1823,1047,,,2.60E+04,4369,44.64,,66.56,3.80E+04,67,69,-50,1.40E+04,756,1.269,66.21,0.422,66.15
8/10/2002,23,60,0,10.9,430,23,1619,5.7,1619,33.5,1511,97,522,893,1153,121,653,564,1150,1632,1200,,,2.60E+04,3979,44.94,,66.26,3.70E+04,68,69,-51,1.40E+04,755,1.442,152.8,0.632,60.7
