DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
4/21/1995,11,65,3.6,8.7,28,42,1032,8.8,1155,15.2,1003,75,1702,532,1001,396,1000,315,1001,1030,1001,680.7,1000,4356,4356,8.96,7.71,62.66,3.50E+04,14,12,-10,2372,,2.204,132.1,1.85,32.46
4/22/1995,12.6,52,0,4.7,2352,28,1118,12,2015,19.8,1115,76,636,1030,1115,430,1128,637,1115,1890,1115,699.5,1128,1.50E+04,6813,29.05,11.76,63.02,3.60E+04,46,43,-72,7569,,3.36,280.3,2.225,47.09
4/23/1995,8.6,38,0,1.6,446,20,1445,9.6,309,15.5,1421,68,606,1097,1038,394,1217,667,1106,2106,1041,641.2,1131,2.40E+04,8616,44.6,14.35,63.37,3.60E+04,70,68,-71,1.10E+04,,2.463,331.7,1.787,42.42
4/24/1995,8.8,31,0,2.1,547,17,1543,8.4,1213,15.9,1525,52,2307,969,1135,219,745,573,1135,1796,1147,363.6,745,2.70E+04,3876,50.54,6.97,63.72,3.60E+04,79,76,-80,1.30E+04,,2.069,9.79,1.535,41.13
4/25/1995,10.4,31,0,-1.5,534,17,1619,6.8,2138,17.9,1545,69,549,981,1206,220,958,584,1206,1839,1206,367.3,959,2.70E+04,6442,50.6,10.88,64.05,3.60E+04,79,75,-69,1.20E+04,,2.147,288.6,0.265,75.8
4/26/1995,10.1,43,0,1.3,434,19,1756,7.2,1053,17.3,1533,73,537,1216,1048,377,1047,761,1048,2268,1126,602.5,1031,2.40E+04,9088,45.27,15.07,64.39,3.60E+04,70,66,-60,1.10E+04,,2.112,332.1,0.53,70.1
4/27/1995,14.3,43,0,1.7,152,16,1309,9.2,1728,24.3,1415,73,313,1038,1328,357,926,628,1329,1943,1328,631,926,2.10E+04,8114,39.89,13.79,64.72,3.70E+04,62,57,-62,1.00E+04,,2.88,153.5,2.224,38.65
4/28/1995,13.2,53,3.8,9.8,2338,31,1654,10.8,1434,17.9,1427,75,651,1175,1259,497,1103,720,1109,2231,1259,815,1103,1.50E+04,7993,28.08,12.66,65.05,3.70E+04,43,40,-60,7343,,1.878,35.23,0.671,64.92
4/29/1995,12.5,35,0,5.8,523,22,1652,7.6,1032,16.8,1714,63,701,1226,1227,476,1225,737,1107,2309,1227,747,1225,1.60E+04,9223,31.05,15.28,65.37,3.70E+04,48,44,-51,7548,,1.895,328.2,0.659,65.42
4/30/1995,9.3,53,4.4,5.7,504,34,1255,6,808,13.1,1231,76,2304,971,916,413,1035,574,916,1863,916,693.3,1035,1.20E+04,8766,23.73,15.5,65.68,3.70E+04,36,32,-58,5109,,1.476,5.674,0.785,55.42
5/1/1995,10.3,53,3.2,5.8,618,24,1627,9.2,1456,16.5,1619,75,510,1350,1243,529,1241,851,1105,2750,1243,986,806,1.80E+04,9670,33.41,15.27,66,3.70E+04,51,47,-56,8887,,1.962,2.637,1.384,43.95
5/2/1995,8,57,0,1.2,457,31,1534,6,847,13.3,1429,76,528,414,1317,341,1317,236,1318,829,1317,564.5,1317,7812,7812,15.65,13.03,66.3,3.70E+04,24,21,-58,2681,,1.437,114.9,0.746,56.17
5/3/1995,11.6,45,0,0.8,455,16,1636,8.4,1216,21.7,1409,76,509,1326,1205,433,1252,735,1129,2624,1205,677.4,1252,2.20E+04,8662,42.01,14.53,66.6,3.80E+04,63,59,-60,1.10E+04,,1.956,358.8,0.668,65.73
5/4/1995,13,38,0,-0.8,433,16,1528,7.2,1140,21.7,1408,75,516,1244,1233,370,1319,765,1139,2317,1232,578.1,1321,2.50E+04,9290,46.37,15.35,66.89,3.80E+04,69,65,-56,1.20E+04,,1.976,211.3,0.925,59.06
5/5/1995,10.6,70,2.5,4.9,2359,43,0,4.8,27,14,4,75,2355,257,1720,198,1630,130,1631,457.9,1630,301.3,1634,3954,3888,8.03,6.4,67.19,3.80E+04,12,10,-38,1057,,1.103,21.41,0.101,77.2
5/6/1995,10.2,43,0,1.6,443,17,1425,14.4,1318,18,1406,76,537,1241,1121,364,913,801,1122,2362,1115,601,913,2.70E+04,6187,49.6,10.43,67.47,3.80E+04,74,70,-83,1.30E+04,,3.041,330.9,2.154,43.75
5/7/1995,9.4,30,0,-2,437,16,1513,13.6,1820,17.6,1436,72,533,994,1156,80,1055,603,1152,1843,1146,151.6,1015,3.00E+04,3686,55.54,6.9,67.75,3.80E+04,82,78,-94,1.30E+04,,3.208,339,2.458,39.17
5/8/1995,10.3,24,0,3,2359,17,1508,14.8,848,18,1616,64,0,986,1159,80,1011,597,1148,1872,1159,946,1005,3.00E+04,3394,56.26,8.22,68.02,3.80E+04,83,77,-85,1.40E+04,,3.396,347.1,2.845,32.63
5/9/1995,12.8,38,0,-0.5,506,15,1559,6.4,1030,22.7,1527,75,524,1091,1206,247,1504,649,1158,2066,1155,994,906,2.80E+04,6354,52.97,16,68.29,3.90E+04,78,72,-52,1.40E+04,,1.915,120.4,0.06,79.7
5/10/1995,10.9,67,1.3,9.3,503,35,2,9.6,1936,14.5,33,74,508,139,1327,118,1327,85,1327,295.8,1327,196.4,1327,2820,2820,5.96,4.77,68.55,3.90E+04,9,7,-19,1132,,2.529,134.4,2.228,27.92
5/11/1995,10.6,72,3.6,9.3,653,70,1510,8,241,12.3,1439,74,1044,206,1134,173,1134,123,1134,427.4,1133,287.4,1134,3439,3439,7.22,5.77,68.81,3.90E+04,10,9,-47,1605,,1.874,102.5,1.527,34.85
5/12/1995,13.4,68,0.3,9.9,321,58,1617,5.2,1141,17.1,1704,74,600,934,916,493,916,570,916,1783,916,1139,848,8669,8561,17.13,13.95,69.06,3.90E+04,25,22,-38,4682,,1.411,353.1,0.523,64.25
5/13/1995,14.3,59,0,6,2333,39,1414,8.8,1859,20.6,1411,75,2332,1385,1147,483,1151,898,1147,2613,1147,815,858,1.40E+04,1.20E+04,26.43,18.48,69.3,3.90E+04,38,35,-58,7109,,2.138,50.07,1.236,52.6
5/14/1995,13.2,50,0,2.8,453,28,1230,9.6,1113,21.6,1324,76,528,1053,1056,394,1327,658,1056,1979,1054,806,856,2.00E+04,9897,37.53,19.31,69.54,3.90E+04,54,50,-24,1.10E+04,,2.581,153.1,2.112,34.52
5/15/1995,13.3,59,1.3,7.1,2358,32,1734,7.2,1430,21.2,1439,75,658,1294,1041,629,1041,806,1258,2644,1041,1027,1041,1.30E+04,8399,25.43,13.37,69.78,3.90E+04,36,34,-69,6343,,1.839,71.4,0.296,74.2
5/16/1995,15.1,41,0,2.1,451,13,1553,10,1544,26,1529,75,506,1113,1144,226,1146,674,1143,2035,1144,1194,919,3.00E+04,6769,54.38,21.4,70.01,4.00E+04,78,75,-68,1.60E+04,,2.32,336.8,0.334,74.9
5/17/1995,13.9,63,1.9,11,230,41,206,8,606,17.1,1121,75,2318,583,844,396,854,336,844,1088,855,736,844,7213,7078,14.37,11.85,70.23,4.00E+04,20,18,-45,3431,,2.4,125.9,2.107,28.32
5/18/1995,14.6,69,2,12,2341,51,1130,4.4,927,16.7,1615,76,711,495,1010,410,1010,318,1010,967,1010,659.9,1010,7305,7305,14.5,12.06,70.44,4.00E+04,21,18,-10,4192,,1.257,13.67,0.171,75.3
5/19/1995,10.7,73,3.8,4.2,2352,67,1719,4.4,554,14.6,1710,75,2351,551,1656,236,1657,322,1658,950,1658,326.4,1657,5510,5194,10.67,8.45,70.66,4.00E+04,15,14,-43,2233,,1.266,21.57,0.437,65.52
5/20/1995,12.8,53,0,2.6,208,20,1708,6.8,1042,22.4,1516,76,408,1254,1121,319,1124,837,1129,2274,1105,921,849,2.90E+04,7397,51.87,19.06,70.86,4.00E+04,73,72,-60,1.60E+04,,1.753,37.45,0.288,74.1
5/21/1995,17.4,47,0.8,4.6,425,20,1543,13.2,1515,26.5,1136,75,444,1129,1135,465,1219,730,1136,2048,1135,1086,919,2.20E+04,1.00E+04,40.58,23.98,71.06,4.00E+04,57,55,-62,1.20E+04,,2.449,197.8,1.478,50.99
5/22/1995,14,48,0,4.8,501,21,1656,8,1711,22.3,1434,75,539,1322,1209,362,1210,861,1209,2386,1209,1366,927,2.60E+04,8586,47.9,25.64,71.25,4.00E+04,67,65,-62,1.40E+04,,1.709,323.6,0.457,69.34
5/23/1995,15.7,50,0,2.4,431,29,1511,10.4,1534,25.6,1445,75,521,1105,1243,406,1252,657,1244,2030,1243,843.1,831,2.80E+04,6870,52.06,17.57,71.43,4.00E+04,73,70,-60,1.40E+04,,2.467,175.7,1.433,52.45
5/24/1995,20.7,63,17.8,13.2,435,42,1339,11.2,1335,30.1,1318,95,2359,1227,1148,497,1148,734,1156,2245,1148,1071,920,1.90E+04,9670,35.53,16.72,71.62,4.00E+04,50,47,-47,1.00E+04,,2.47,192.6,1.396,53.42
5/25/1995,16.3,88,1.3,13.6,2358,65,1456,6,1252,20.6,1450,97,2319,1286,1249,568,1238,780,1249,2569,1249,850,1238,1.00E+04,1.00E+04,20.07,15.49,71.79,4.10E+04,28,26,-16,5920,,1.52,88.8,0.555,64.54
5/26/1995,14.1,89,0,10,2344,72,1300,4,1245,17,1245,98,2357,546,1214,454,1214,345,1214,1017,1214,695.7,1214,7929,7929,15.03,12.46,71.96,4.10E+04,21,19,-50,4100,,1.095,112.1,0.466,61.38
5/27/1995,14.6,77,0,8.4,139,35,1513,8,1547,22,1535,99,619,1269,1032,451,1016,802,1015,2311,1013,1068,759,2.50E+04,7422,45.01,13.7,72.12,4.10E+04,62,62,-58,1.30E+04,,1.774,21.61,0.986,53.99
5/28/1995,14.3,71,0.3,8.4,449,46,1033,8.8,1608,20,1124,97,459,948,1011,467,1116,521,1006,1786,1011,1142,856,1.60E+04,1.30E+04,30.5,23.58,72.27,4.10E+04,42,40,-47,8297,,2.598,145.1,2.161,33.2
5/29/1995,17.6,92,39.4,13.3,1,75,1534,14,1946,24.6,1524,97,2350,1125,1336,540,1324,667,1339,2112,1336,825,1324,1.10E+04,8384,20.97,13.67,72.42,4.10E+04,29,27,-28,6293,,2.301,158.7,1.54,46.56
5/30/1995,16.4,84,0,9.7,2359,59,1735,7.6,809,21.9,1658,98,2358,1182,1407,432,1335,730,1029,2272,1404,917,716,1.60E+04,1.10E+04,29.32,18.61,72.57,4.10E+04,40,39,-54,8435,,1.721,321.3,0.64,64.19
5/31/1995,18.4,72,0,7.1,442,34,1524,7.6,1346,29.2,1522,99,504,969,1147,168,1343,605,1147,1735,1146,1104,922,2.90E+04,6708,52.52,22.53,72.7,4.10E+04,72,71,-49,1.60E+04,,1.657,235.1,0.301,73.3
6/1/1995,20.7,62,0,9.7,440,33,1616,8,1144,29.6,1446,98,538,1011,1214,230,1357,622,1216,1800,1214,1432,1014,3.00E+04,6537,53.73,28.85,72.83,4.10E+04,74,72,-59,1.60E+04,,1.848,181.7,1.051,53.19
6/2/1995,20.9,79,0,14.9,338,65,1408,7.6,1431,26.9,1432,90,347,1138,1222,611,1222,709,1223,2108,1222,978,1222,1.40E+04,1.30E+04,26.48,20.46,72.96,4.10E+04,36,34,-39,7778,,2.181,148.7,1.777,34.86
6/3/1995,23.1,78,0.3,19.2,2359,57,1614,7.6,2000,28.9,1537,93,717,1200,1138,540,911,782,1138,2218,1137,1291,912,2.00E+04,1.20E+04,36.92,20.51,73.08,4.10E+04,51,48,-34,1.10E+04,,2.106,193.4,1.425,46.05
6/4/1995,18.6,79,0.3,10.3,2350,38,1538,8,1139,25,1418,97,2357,1181,1116,506,1032,730,955,2195,936,1668,957,2.20E+04,1.10E+04,39.05,21.38,73.19,4.10E+04,53,53,-56,1.20E+04,,1.837,11.35,0.925,57.06
6/5/1995,18.5,74,0,7.5,426,46,1434,8,1324,27.7,1442,99,531,918,1235,305,1355,564,1235,1646,1234,1098,1042,2.70E+04,1.20E+04,47.71,29.26,73.29,4.10E+04,65,66,-52,1.40E+04,,1.831,199.4,0.853,59.2
6/6/1995,20,77,0,10.5,436,42,1517,6,1437,28.1,1431,98,532,1047,1053,428,1329,646,1053,1798,1053,1369,1053,2.60E+04,1.30E+04,46.48,31.72,73.39,4.10E+04,63,63,-50,1.40E+04,,1.705,140.1,1.135,46.83
6/7/1995,21.7,82,0,16.2,2358,53,1557,6,1448,28.3,1545,96,11,911,1326,477,1314,557,1326,1671,1326,797,924,1.90E+04,1.40E+04,36.16,22.51,73.48,4.20E+04,49,47,-42,1.10E+04,,1.478,5.332,0.773,55.95
6/8/1995,18.1,83,0,12.1,0,69,1530,8.8,1556,24.6,1046,97,415,1065,1317,571,1318,675,1317,1974,1030,1432,1030,2.30E+04,1.40E+04,43.09,25.94,73.57,4.20E+04,59,55,-56,1.30E+04,,2.054,15.85,1.111,54.88
6/9/1995,16.8,76,0,7.9,424,49,1651,7.2,1225,24.7,1620,98,537,1165,1316,560,1321,697,1146,2331,1203,1401,1050,2.90E+04,1.10E+04,54.83,33.62,73.65,4.20E+04,74,70,-58,1.50E+04,,1.56,13.37,0.475,67.55
6/10/1995,17.9,81,0.5,13.4,2,63,1203,6.8,1147,23.2,1135,95,110,955,1133,572,1129,542,1129,1906,1133,1304,916,1.00E+04,1.00E+04,19.7,16.26,73.72,4.20E+04,27,25,-42,5674,,1.884,152.7,1.37,42.31
6/11/1995,19.4,82,1,15.5,447,72,424,6,804,25.3,1631,94,2359,1072,1231,672,1231,643,1231,2046,1231,984,1231,1.10E+04,9735,20.93,14.59,73.79,4.20E+04,28,27,-37,5991,,2.143,146.2,1.894,27.6
6/12/1995,15.9,95,5.8,13.7,2359,93,1622,5.6,230,20.1,0,97,2359,449,1331,360,1328,270,1328,855,1330,554.9,1327,5251,5251,10.31,8.39,73.85,4.20E+04,14,13,-17,2483,,1.339,18.79,0.845,49.19
6/13/1995,16.4,83,0,11.6,506,56,1732,5.6,838,22.7,1552,97,35,1162,1418,551,1401,689,1403,2129,1401,1433,1015,1.90E+04,1.50E+04,35.17,24.24,73.9,4.20E+04,48,46,-42,1.00E+04,,1.555,15.8,0.89,52.96
6/14/1995,16.1,81,0,9.6,2350,55,1059,7.2,1335,23.8,1332,98,520,1101,1330,566,1410,692,1330,1944,1410,1463,1030,1.90E+04,1.40E+04,35.01,25.18,73.95,4.20E+04,47,46,-50,1.00E+04,,1.221,355.2,0.515,61.61
6/15/1995,16.3,66,0,6,424,30,1619,8,1044,24.4,1407,99,520,1043,1139,331,1504,653,1139,1896,1139,1551,1104,3.10E+04,6542,56.38,32.17,73.99,4.20E+04,76,74,-49,1.70E+04,,1.689,57.28,0.509,67.71
6/16/1995,17.6,71,0,7.4,451,36,1421,5.2,1511,27.5,1458,98,533,1012,1101,267,936,625,1101,1822,1101,1481,1101,2.80E+04,9931,50.9,27.14,74.02,4.20E+04,69,67,-45,1.40E+04,,1.499,117.5,0.395,69.51
6/17/1995,21.2,68,0,10.4,450,32,1551,6.4,1144,30.4,1455,97,511,988,1146,297,1359,614,1146,1803,1146,1428,1106,2.90E+04,9178,52.74,31.55,74.05,4.20E+04,71,70,-45,1.50E+04,,1.613,169.8,0.401,70.2
6/18/1995,23.5,70,0,12.7,318,42,1415,6.8,1302,32.5,1407,96,348,916,1114,414,1406,565,1114,1681,1114,1297,1057,2.70E+04,1.30E+04,48.95,32.89,74.07,4.20E+04,66,64,-39,1.40E+04,,1.751,208.1,0.856,57.9
6/19/1995,25.9,72,0,15.6,452,47,1440,7.6,1413,34.9,1515,94,507,911,1211,326,1318,571,1211,1694,1213,1247,1116,2.70E+04,1.20E+04,50.1,31.13,74.08,4.20E+04,68,65,-39,1.50E+04,,2.166,190.6,0.908,61.73
6/20/1995,25.1,67,0,17.3,2351,39,1909,6.4,1633,33.4,1410,95,446,895,1240,353,1322,551,1242,1660,1239,1098,1117,2.50E+04,1.30E+04,45.01,28.48,74.09,4.20E+04,61,60,-47,1.40E+04,,1.557,12.48,0.8,56.48
6/21/1995,19.6,54,0,13.7,357,37,1736,6.8,1402,26.5,1334,82,531,1025,1416,471,1416,583,1121,1886,1416,1269,1025,2.30E+04,1.40E+04,43.02,28.18,74.09,4.20E+04,58,55,-45,1.20E+04,,1.848,124.6,1.127,50.6
6/22/1995,20,65,0,13.5,2342,50,1413,7.6,1424,27.4,1416,78,711,1210,1236,569,1221,733,1241,2261,1233,1093,1000,2.00E+04,1.40E+04,36.82,22.08,74.08,4.20E+04,50,47,-50,1.10E+04,,2.02,124.5,1.499,41.11
6/23/1995,18.6,65,0,9.7,447,34,1524,5.2,938,27.5,1440,94,536,1067,1148,405,1358,628,1148,1921,1148,1325,1035,2.40E+04,1.30E+04,44.9,32.04,74.07,4.20E+04,61,58,-42,1.20E+04,,1.416,107.4,0.775,54.49
6/24/1995,20.6,73,0,13.8,5,42,1331,4.8,1048,28.4,1401,93,2359,1290,1234,473,1234,762,1235,2430,1234,1750,1034,2.00E+04,1.50E+04,37.56,27.58,74.05,4.20E+04,51,47,-33,1.10E+04,,1.267,174.7,0.349,68.96
6/25/1995,22.8,85,0.3,18.1,54,61,1452,4.8,1825,30.2,1444,96,337,1376,1121,542,944,867,1122,2634,1121,1868,1003,1.60E+04,1.20E+04,30.44,20.42,74.03,4.20E+04,41,38,-31,9029,,1.356,127.8,0.383,68.62
6/26/1995,,,0,19.7,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/1995,,,0,19,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/1995,,,0,4.5,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/1995,,,0,7,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/1995,,,0,12,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1995,22.6,82,28.2,17.9,412,62,1230,7.2,1031,29.8,1317,95,2346,1232,1158,549,1056,729,1158,2303,1200,1499,1025,1.80E+04,1.40E+04,34.46,25.14,73.74,4.20E+04,47,43,-23,9841,,1.892,153.7,1.16,50.39
7/2/1995,19.9,73,0,12.9,2359,51,1412,8,846,25.9,1252,96,530,1278,1250,475,1309,792,1250,2339,1250,1387,1029,2.30E+04,1.40E+04,43.94,29.91,73.67,4.20E+04,60,56,-61,1.30E+04,,1.566,328.3,1.009,48.31
7/3/1995,17.4,72,0,8,505,41,1530,8,1037,26.5,1512,97,541,995,1122,134,1431,604,1137,1822,1122,1394,1027,3.10E+04,5640,57.11,28.33,73.59,4.20E+04,78,74,-57,1.60E+04,,1.564,344.8,0.282,73.3
7/4/1995,20.9,68,0,10,402,37,1325,6.4,1304,29.4,1556,97,502,1085,1352,378,1348,647,1352,1961,1352,1413,1012,2.80E+04,1.00E+04,51.86,31.68,73.51,4.20E+04,71,68,-40,1.50E+04,,1.659,180.4,0.755,59.8
7/5/1995,22.7,79,0,16.7,231,67,1312,6.4,1245,27.8,1309,89,235,1051,1230,589,1154,572,1231,1929,1230,1171,956,1.60E+04,1.50E+04,30.27,24.37,73.42,4.20E+04,41,39,-36,8636,,2.035,149.7,1.522,40.66
7/6/1995,23.9,76,0,19.2,444,61,1601,7.6,1333,29.6,1257,93,456,1225,1252,665,1325,753,1253,2250,1252,1155,1012,2.00E+04,1.70E+04,38.32,29.68,73.33,4.10E+04,52,49,-37,1.10E+04,,2.402,151.3,1.948,35.24
7/7/1995,21.5,89,3.8,17.9,327,71,849,7.6,840,26.8,845,95,519,989,846,427,844,590,844,1965,846,1451,846,1.20E+04,9482,23.95,19.3,73.22,4.10E+04,33,29,-34,6100,,1.616,163,0.981,50.79
7/8/1995,21.8,74,0,13.3,2359,46,1242,8.4,1443,29.7,1239,95,227,1029,1239,459,1024,637,1239,1821,1239,1154,1020,2.00E+04,1.20E+04,36.48,21.4,73.11,4.10E+04,50,49,-58,1.10E+04,,1.982,251.7,0.542,69.04
7/9/1995,16.6,78,0,8.4,437,54,1700,6,1205,23.3,1647,97,535,1394,1253,582,1215,804,1253,2697,1253,1849,933,2.10E+04,1.50E+04,38.83,28.85,73,4.10E+04,53,50,-50,1.10E+04,,1.612,308.1,0.093,78.6
7/10/1995,20.4,71,0,12.5,456,42,1513,6,1208,28.3,1419,95,556,1193,1229,384,1229,714,1253,2146,1229,1203,956,2.30E+04,1.10E+04,43.24,24.7,72.88,4.10E+04,59,57,-46,1.20E+04,,1.594,170.1,0.531,66.15
7/11/1995,19.7,85,12.2,15.2,503,50,1348,9.6,55,27.4,1357,96,523,1096,1113,353,1007,709,1113,2003,1113,1360,940,2.20E+04,9351,41.78,22.43,72.76,4.10E+04,57,55,-39,1.30E+04,,1.436,178.1,0.136,77.1
7/12/1995,21.6,76,0,14.9,444,37,1542,4.8,1412,29.6,1540,96,534,1072,1159,411,1046,672,1200,1941,1159,1194,953,2.50E+04,9867,44.64,22.94,72.62,4.10E+04,61,60,-45,1.30E+04,,1.427,169.4,0.17,76
7/13/1995,25.1,71,0,15.8,436,40,1246,8,1308,32.8,1405,95,254,974,1202,295,1438,598,1203,1782,1201,967,856,2.70E+04,9720,49.82,24.56,72.48,4.10E+04,69,67,-39,1.50E+04,,2.056,199.6,0.847,62.12
7/14/1995,29.2,67,0,22.1,243,44,1655,8,1550,36.3,1434,88,2359,935,1201,279,925,583,1201,1758,1201,801,900,2.60E+04,1.10E+04,48.49,24.94,72.34,4.10E+04,67,64,-27,1.50E+04,,2.191,222.3,1.073,57.87
7/15/1995,28,69,5.1,21.6,753,30,1539,10.4,659,38.1,1519,94,438,954,1203,295,906,607,1205,1757,1156,717,1623,2.50E+04,6181,47.22,14.37,72.19,4.10E+04,65,62,-46,1.40E+04,,1.946,337.7,0.439,71.3
7/16/1995,23.9,71,0,18.4,422,50,1127,8.8,1509,30.1,1257,94,455,1308,1049,548,1122,790,1049,2501,1114,953,902,1.80E+04,1.30E+04,33.64,22.36,72.03,4.10E+04,47,43,-37,9657,,1.75,124.3,1.224,44.39
7/17/1995,23.3,79,25.4,20.1,2352,53,111,6.8,103,28.8,1039,94,2359,948,1032,595,1151,573,1032,1696,1031,960,1031,1.30E+04,1.10E+04,25.21,18.71,71.87,4.10E+04,35,32,-31,7364,,1.849,140.4,1.154,49.67
7/18/1995,23.8,82,0,18,2336,56,1741,7.6,1532,31.2,1513,94,2349,1141,1057,542,1028,756,1057,2057,1057,808,1028,2.10E+04,1.00E+04,39.16,18.11,71.7,4.10E+04,55,53,-47,1.20E+04,,1.632,203.8,0.824,56.99
7/19/1995,21.6,75,0,15,429,44,1450,5.2,1207,28.9,1449,95,501,1261,1224,367,1224,805,1224,2287,1235,658.5,1633,2.50E+04,8429,45.62,16.08,71.52,4.00E+04,64,61,-43,1.30E+04,,1.502,250,0.22,74.8
7/20/1995,22.7,70,0,14.2,440,43,1419,9.6,1604,30.6,1312,95,511,1087,1222,497,1356,684,1222,1980,1221,795,1356,2.50E+04,1.10E+04,45.82,19.48,71.34,4.00E+04,64,61,-29,1.40E+04,,2,205.6,0.92,59.53
7/21/1995,22.4,83,0,17.6,2346,66,1142,4.4,1058,27,1451,94,2352,899,1124,504,1124,531,1124,1623,1124,816,1124,1.20E+04,1.10E+04,21.85,17.45,71.15,4.00E+04,31,29,-34,5858,,1.371,148,0.506,64.33
7/22/1995,23.4,76,0,14.7,502,45,1308,6.4,1257,31.6,1306,95,501,1177,1303,468,1303,745,1303,2115,1303,760,1303,2.40E+04,1.30E+04,45.24,22.75,70.96,4.00E+04,64,61,-31,1.40E+04,,1.325,141.8,0.333,70.1
7/23/1995,23.2,87,23.9,18.9,2342,70,1447,6.4,2007,29.6,1443,94,459,1098,1206,671,1202,703,1206,1992,1204,1066,1202,1.50E+04,1.30E+04,28.18,20.98,70.76,4.00E+04,40,37,-31,8393,,1.7,137.6,1.152,45.96
7/24/1995,22.9,84,10.7,16.8,534,51,1356,5.2,1318,31.4,1354,94,528,1092,1356,410,1412,684,1355,2006,1356,1157,944,2.30E+04,6106,42.65,17.88,70.56,4.00E+04,60,57,-21,1.40E+04,,1.132,222.1,0.1,77.4
7/25/1995,25.2,84,0,20.3,416,64,1541,5.2,1502,31.5,1555,93,416,1069,1125,523,1117,699,1125,1851,1233,790,1117,2.00E+04,1.20E+04,35.57,19.95,70.35,4.00E+04,51,49,-33,1.20E+04,,1.259,160.7,0.586,59.22
7/26/1995,24.2,89,20.3,21,344,75,1514,10,1545,30.2,1129,93,450,1213,1125,630,1125,811,1126,2177,1125,1046,1125,1.40E+04,1.10E+04,26.81,18.4,70.14,4.00E+04,38,36,-29,8703,,1.68,133.4,0.946,53.54
7/27/1995,24.3,85,5.8,20,433,59,1207,6,1947,31.1,1200,93,456,1008,1205,426,1333,671,1205,1784,1205,629.6,1121,2.10E+04,1.20E+04,37.77,19.26,69.91,4.00E+04,54,53,-18,1.30E+04,,1.025,349.3,0.358,65.34
7/28/1995,25.2,83,12.2,21,511,64,1414,12.4,1928,31.3,1251,92,604,1043,1137,570,1129,687,1148,1888,1136,777.8,1129,2.20E+04,1.30E+04,39.23,19.66,69.69,3.90E+04,56,55,-20,1.30E+04,,1.664,162.4,1.002,51.08
7/29/1995,26.4,83,0,22.2,418,63,1504,6.4,1459,32.4,1453,92,2359,976,1119,544,1336,647,1122,1720,1119,759,1047,2.20E+04,1.30E+04,38.9,19.64,69.46,3.90E+04,56,56,-37,1.30E+04,,1.724,205.7,0.916,55.46
7/30/1995,23.7,71,0,15.8,2359,39,1453,6.4,1531,30.8,1558,93,2357,966,1152,177,647,623,1144,1685,1151,270.5,1750,2.90E+04,3498,51.72,6.41,69.22,3.90E+04,75,75,-53,1.70E+04,,1.522,14.94,0.585,63.57
7/31/1995,22.1,73,0,12.2,502,39,1617,5.2,1246,31.1,1527,95,513,955,1202,76,751,619,1201,1719,1203,338.5,1656,2.90E+04,3372,52.67,7.35,68.98,3.90E+04,76,74,-46,1.60E+04,,1.343,168.1,0.458,65.75
8/1/1995,25.5,74,0,16.8,529,43,1414,8,1353,32.8,1423,93,130,941,1305,249,1303,597,1305,1723,1305,483,1304,2.70E+04,7918,48.91,16.23,68.73,3.90E+04,71,69,-44,1.50E+04,,1.859,172.2,0.906,57.99
8/2/1995,25.2,,18.8,25.2,518,,,8.4,1429,33.5,1355,,,882,1155,460,1421,574,1155,1646,1156,838.7,1420,2.10E+04,1.10E+04,39.94,21.07,68.47,3.90E+04,58,55,-34,1.20E+04,,1.515,72.2,0.253,73.9
8/3/1995,24.3,,0,20.6,430,,,7.2,1921,29.3,1539,,,789,1358,492,1228,497,1358,1370,1357,719,1228,1.20E+04,1.10E+04,21.94,16.71,68.22,3.90E+04,32,31,-29,6945,,2.034,124,1.791,27.99
8/4/1995,25.5,,2.5,21.7,2359,,,13.6,1531,33.3,1336,,,962,1334,383,1056,637,1319,1799,1334,627.4,1316,2.20E+04,1.10E+04,39.89,18.13,67.95,3.80E+04,59,56,-31,1.30E+04,,1.958,188.7,0.984,57.12
8/5/1995,22.3,,37,19.7,2357,,,8.8,1855,26.8,1207,,,912,1204,511,1204,524,1204,1815,1204,750,1204,9996,9594,18.95,14.71,67.68,3.80E+04,28,26,-13,5816,,1.371,98.7,0.524,63.68
8/6/1995,19.5,,2.3,17.7,2359,,,6.8,1736,22,1314,,,758,1513,451,1156,430,1513,1392,1513,601.5,1156,9213,9213,16.92,12.55,67.41,3.80E+04,25,24,-15,5531,,1.931,66.36,1.38,43.27
