DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
4/15/1996,6.4,65,2,-2.8,543,41,1354,14.4,2058,15,1317,97,627,931,1203,267,1428,,,1597,1140,440.8,942,2.40E+04,4619,41.98,9.73,60.83,3.40E+04,69,71,,,,3.135,147.6,2.665,31.35
4/16/1996,5.7,93,36.8,2.2,2223,88,36,14.8,147,9.8,1324,96,725,1091,1006,399,1009,,,2032,1006,705,958,3619,3507,7.08,5.95,61.2,3.50E+04,12,10,,,,2.827,101.9,0.853,67.69
4/17/1996,4.7,69,0,1.2,2340,53,1330,13.6,1142,7.1,930,93,0,957,911,397,912,,,1683,951,818,912,6000,5789,10.7,9,61.58,3.50E+04,17,17,,,,4.003,279,3.563,26.84
4/18/1996,8.7,49,0,0,323,17,1655,7.6,914,18.6,1512,86,15,933,1154,81,1426,,,1556,1148,156,745,2.70E+04,3402,44.83,5.77,61.94,3.50E+04,72,77,,,,2.024,304.3,1.26,49.74
4/19/1996,13.5,58,0,1.1,5,35,1325,9.6,918,23.1,1318,90,452,1013,1312,399,1246,,,1833,1312,674.8,1246,1.80E+04,1.00E+04,32.51,17.6,62.31,3.50E+04,52,51,,,,2.321,150.3,2.107,24.62
4/20/1996,16.3,78,0,9.1,503,62,1113,12.4,1133,21.9,1107,93,529,1127,1109,499,1109,,,2097,1109,857,1110,1.10E+04,9610,21.12,16.28,62.66,3.50E+04,34,31,,,,2.879,163.4,2.692,20.67
4/21/1996,18,58,0,8.8,2309,26,1607,12,1303,25.3,1302,95,455,1001,1208,378,1314,,,1882,1315,778,918,2.30E+04,6919,42.98,17.33,63.02,3.60E+04,68,65,,,,2.194,287.6,1.2,54.51
4/22/1996,17,64,0,5.5,538,36,1258,14,1826,25.2,1211,91,616,983,1232,368,1432,,,1847,1232,1136,951,2.30E+04,8430,43.3,24.52,63.37,3.60E+04,68,64,,,,2.825,162.1,2.288,35.33
4/23/1996,20.8,69,19.1,11.9,518,35,1552,12.8,1631,29.7,1534,94,538,1045,1234,382,1233,,,1935,1206,1220,1036,2.30E+04,8545,43.04,25.98,63.72,3.60E+04,68,63,,,,2.75,208.1,2.193,36.45
4/24/1996,8.4,58,0,2.5,2120,26,1650,14,340,14.2,0,86,6,1055,925,351,924,,,1954,925,1417,925,2.40E+04,5036,43.03,13.58,64.05,3.60E+04,67,66,,,,3.469,320.3,2.922,32.16
4/25/1996,13.7,54,0,4,526,30,1345,13.6,1228,20.7,1442,90,552,1207,1249,501,1259,,,2382,1249,1432,1057,1.50E+04,1.00E+04,29.18,21.46,64.39,3.60E+04,45,42,,,,2.787,209,2.272,34.81
4/26/1996,16,74,8.9,12.9,2040,45,3,15.6,1425,24.6,1345,94,1915,1132,1142,409,1154,664,1143,2136,1142,947,904,1.70E+04,9906,32.89,17.74,64.72,3.70E+04,51,47,-40,8920,,3.782,179.4,3.418,25.11
4/27/1996,8.3,61,0,-1.7,2353,26,1611,8.8,445,13.9,0,93,0,1109,1009,413,1024,657,1009,2009,1009,1316,946,2.30E+04,9253,41.91,16.99,65.05,3.70E+04,64,63,-75,1.10E+04,,2.39,339.4,1.38,52.67
4/28/1996,9.8,49,0,-1.7,17,19,1555,14.4,1418,19.3,1358,94,338,1238,1234,406,908,757,1234,2250,1233,1462,1022,2.00E+04,9585,37.09,20.16,65.37,3.70E+04,57,55,-64,9330,,2.316,299.8,1.215,55.86
4/29/1996,7.9,88,26.4,6,523,46,5,10,1358,10.1,1648,97,1135,220,1137,189,1137,138,1137,478.6,1137,334.5,1137,1721,1721,3.91,3.1,65.68,3.70E+04,6,5,-26,547,,1.379,98.1,0.777,53.52
4/30/1996,12.2,92,16.5,7.8,418,86,1431,14.8,1418,19.2,1414,95,540,401,1025,335,1025,257,1025,827,1025,582.9,1025,4774,4774,9.91,8.38,66,3.70E+04,15,13,-54,2646,,3.65,158.6,2.768,39.83
5/1/1996,12.1,58,0,4.8,452,23,1555,10.8,1531,19.6,1523,93,355,1039,1306,263,1546,608,1306,1821,1306,1105,936,2.80E+04,5528,48.73,21.02,66.3,3.70E+04,73,74,-61,1.30E+04,,2.91,213.9,1.819,49.59
5/2/1996,13.2,47,0,3.5,2340,19,1607,12.4,1434,20,1340,85,2344,1159,1128,287,1127,710,1128,2102,1128,1420,1019,2.40E+04,7310,44.08,24.14,66.6,3.80E+04,66,65,-59,1.10E+04,,2.828,265.7,1.621,52.92
5/3/1996,9.6,86,2.5,2.2,324,63,759,8.8,1235,13.7,950,95,2043,383,1632,255,943,199,1632,689.6,1632,424.1,943,3573,3573,7.23,6.01,66.89,3.80E+04,11,9,-44,1115,,1.804,160.7,1.547,30.54
5/4/1996,11.4,92,3.3,8.9,124,89,1237,7.2,1805,13.6,1226,95,234,318,1054,267,1054,190,1054,627.8,1054,452.2,1054,3000,3000,6.1,5.23,67.19,3.80E+04,9,8,-15,1514,,1.072,51.56,0.512,58.54
5/5/1996,12.8,66,1.3,4.2,528,38,1846,7.2,1223,19.4,1438,95,633,1102,1158,315,1251,677,1157,1975,1250,1510,1054,2.30E+04,8176,41.91,28.45,67.47,3.80E+04,62,62,-26,1.30E+04,,1.625,18.38,1.062,47.68
5/6/1996,6.5,91,6.4,-1.5,2358,83,1654,6.4,1049,10.2,25,96,2358,506,1644,317,1500,234,1501,895,1644,464.8,1427,5309,5280,10.01,8.07,67.75,3.80E+04,15,14,-57,2020,,1.47,29.9,1.155,37.51
5/7/1996,8.2,58,0,-2.9,413,18,1437,10.4,1508,17.8,1344,96,346,1040,1159,402,1403,630,1159,1796,1158,797,754,2.30E+04,8794,40.95,14.98,68.02,3.80E+04,60,61,-25,1.30E+04,,1.859,190.4,1.327,43.34
5/8/1996,13.2,57,0,7.3,515,36,1713,6.8,1119,20.3,1540,83,2356,1022,1405,433,1246,590,1407,1873,1406,635.4,1246,2.50E+04,9042,46.65,14.4,68.29,3.90E+04,68,66,-53,1.30E+04,,1.09,313.8,0.018,80.3
5/9/1996,12.6,72,0.8,9.9,348,46,1635,7.6,1308,15.7,1437,94,654,461,1329,395,1416,284,1329,870,1329,604.4,1416,8510,8510,16.39,13.83,68.55,3.90E+04,24,22,-35,4531,,1.848,156.6,1.677,24.64
5/10/1996,14.7,86,8.1,9.7,239,70,1650,8.8,235,21.9,1543,94,1058,1088,1316,508,1311,673,1319,2038,1316,777,1311,1.30E+04,7093,23.88,11.62,68.81,3.90E+04,35,33,-32,7067,,2.095,195.6,1.62,38.59
5/11/1996,17.4,83,17.8,9.4,2310,52,1508,16,1637,27.2,1503,94,2014,1095,1305,515,1147,673,1305,2159,1257,780,1147,1.40E+04,1.10E+04,25.26,16.17,69.06,3.90E+04,37,36,-26,7841,,2.442,225.7,0.966,62.98
5/12/1996,7.4,72,6.6,5.4,2352,57,1637,12.8,1553,9.7,1053,94,448,1029,1027,428,1051,628,1027,1831,1027,644.1,854,1.10E+04,1.00E+04,18.99,14.62,69.3,3.90E+04,27,27,-37,5330,,3.476,307.4,3.113,26.17
5/13/1996,6.6,52,0,-1.9,2357,26,1633,10.4,846,13,1400,92,2359,1300,1231,460,1229,797,1231,2204,1231,736,754,2.40E+04,1.10E+04,41.35,16.55,69.54,3.90E+04,59,62,-93,1.10E+04,,1.969,310.5,1.527,38.4
5/14/1996,7.2,57,0,-3.4,431,19,1517,7.6,1336,17.4,1440,96,512,1086,1248,277,1447,636,1248,1930,1148,398,1419,2.90E+04,7604,50.68,12.72,69.78,3.90E+04,73,73,-59,1.30E+04,,1.348,31.72,0.212,74.4
5/15/1996,11.3,49,0,-1.3,435,17,1322,10,1421,20.6,1418,96,545,1015,1134,340,1415,586,1228,1804,1124,505.1,1415,2.90E+04,7746,51.12,12.98,70.01,4.00E+04,73,72,-59,1.40E+04,,2.042,210.4,1.31,48.48
5/16/1996,9.3,80,6.4,6.9,202,42,111,7.2,1138,10.8,1200,95,1503,186,1203,156,1203,111,1203,394.6,1203,266.3,1203,2983,2983,6.19,4.96,70.23,4.00E+04,9,8,-58,813,,1.836,148.9,1.691,22.7
5/17/1996,13.1,80,0,7.6,2342,52,1656,5.6,837,20.1,1537,94,210,1283,1036,479,1239,821,1036,2349,1036,931,910,2.00E+04,1.30E+04,36.13,20.72,70.44,4.00E+04,51,50,-48,1.00E+04,,1.194,17.22,0.775,47.97
5/18/1996,12.9,91,12.4,7.5,7,88,1337,7.6,1245,15.9,1425,94,5,447,939,316,938,266,939,891,939,574.3,939,3247,3247,6.45,5.35,70.66,4.00E+04,9,8,-30,1767,,2.192,148,1.767,35.67
5/19/1996,21.3,75,0,12.5,238,42,1612,7.2,1657,31.9,1612,93,129,962,1307,417,914,585,1305,1732,1307,915,939,2.10E+04,1.20E+04,38.71,18.53,70.86,4.00E+04,55,54,-39,1.20E+04,,1.464,172.7,1.255,30.58
5/20/1996,26.9,57,0,17.8,456,32,1729,12.4,1121,33.8,1220,89,2352,1095,1217,404,1325,664,1203,2065,1217,677.8,1217,2.40E+04,1.10E+04,44.4,20.65,71.06,4.00E+04,62,59,-38,1.30E+04,,2.68,257.1,2.019,40.21
5/21/1996,21.3,80,7.6,13.2,2358,47,1224,10.8,1306,31,1130,99,1925,1089,1116,452,1138,674,1216,2058,1138,789,847,1.60E+04,7559,31.4,14.92,71.25,4.00E+04,44,41,-33,8606,,1.358,262,0.327,70.6
5/22/1996,16.4,67,0,8.4,2334,28,1620,10.8,1721,25.4,1424,94,507,1190,1248,336,1247,714,1234,2135,1248,670.4,803,2.80E+04,8151,50.14,16.47,71.43,4.00E+04,70,68,-57,1.50E+04,,1.405,327.7,0.498,65.08
5/23/1996,17.2,63,0.3,5.5,434,29,1608,9.6,2056,26,1547,94,432,1149,1211,330,1354,719,1212,2156,1204,554,814,2.70E+04,7675,50.11,16.49,71.62,4.00E+04,70,67,-30,1.50E+04,,1.309,288.7,0.677,56.3
5/24/1996,15.9,60,0,5.1,2251,19,1802,9.6,752,22.1,1414,93,422,1103,1316,405,934,678,950,2109,948,864,755,2.70E+04,6951,49.2,14.08,71.79,4.10E+04,69,66,-72,1.40E+04,,1.795,13.36,1.25,44.6
5/25/1996,11.9,52,0,1.5,433,21,1547,10,1404,20.2,1519,94,521,1019,1223,132,1223,606,1223,1896,1223,856.7,813,3.10E+04,4116,57.76,13.77,71.96,4.10E+04,80,77,-64,1.50E+04,,1.595,5.553,0.958,51.2
5/26/1996,12,58,0,3.3,344,24,1514,6,1801,19.5,1511,94,2341,1245,1113,461,1412,694,1055,2569,1054,904,841,2.00E+04,1.60E+04,37.47,24.82,72.12,4.10E+04,52,49,-51,9958,,0.831,170.7,0.387,59.24
5/27/1996,13.7,69,0.8,9,413,42,1350,5.2,1153,20.2,1349,94,151,1211,1117,428,850,741,1117,2259,859,1574,859,2.00E+04,1.10E+04,36.39,18.17,72.27,4.10E+04,50,48,-31,1.00E+04,,0.744,171,0.384,56.35
5/28/1996,13.6,65,0,10,453,46,1202,5.6,1248,16.4,938,91,550,862,859,466,859,500,859,1661,859,1013,859,1.30E+04,1.30E+04,24.59,19.51,72.42,4.10E+04,34,32,-40,6602,,0.698,161.6,0.566,35.21
5/29/1996,13.7,62,0,4.8,2354,36,1514,7.2,1253,20.3,1512,90,530,1312,1328,538,1308,817,1328,2387,1328,915,920,2.30E+04,1.10E+04,43.29,18.94,72.57,4.10E+04,60,57,-64,1.20E+04,,1.143,2.69,0.751,47.46
5/30/1996,9.1,73,0,3,2356,50,1400,15.2,1527,15.7,1417,95,2356,1334,1119,461,1112,824,1119,2540,1204,1209,936,2.20E+04,1.10E+04,39.92,19.44,72.7,4.10E+04,55,52,-61,1.00E+04,,2.131,359.9,1.716,35.74
5/31/1996,13.4,61,0,0.9,428,21,1648,6.8,1117,24.4,1616,95,21,1132,1215,236,1214,666,1214,2075,1216,945,838,3.10E+04,5863,57.15,20.46,72.83,4.10E+04,78,74,-53,1.60E+04,,0.995,333.2,0.407,62.27
6/1/1996,16.9,55,0,4.4,425,21,1558,8.4,1850,26.6,1550,94,449,979,1231,180,1433,574,1200,1802,1159,985,850,3.00E+04,6673,55.17,20.36,72.96,4.10E+04,76,73,-51,1.50E+04,,1.059,173.3,0.595,53.61
6/2/1996,17.3,57,0,7.5,444,23,1703,8.4,1403,25.4,1311,93,525,989,1134,174,1043,574,1135,1811,1140,1097,902,3.00E+04,6452,55.84,21.46,73.08,4.10E+04,76,73,-59,1.40E+04,,1.705,162.1,1.422,33.03
6/3/1996,12.8,91,24.9,6.4,402,82,911,5.2,1759,15.6,912,95,425,518,707,232,1359,276,707,960,707,664.2,707,5795,5689,11.7,9.16,73.19,4.10E+04,16,14,-46,2387,,0.842,33.78,0.385,59.69
6/4/1996,18.5,82,13.7,14.5,122,63,1524,8,2103,24.5,1259,100,407,1196,1206,564,1204,724,1206,2245,1206,859,1206,1.70E+04,1.20E+04,31.54,19.31,73.29,4.10E+04,43,41,-37,9573,,1.152,193.2,0.561,58.02
6/5/1996,18.7,71,6.4,10.7,2347,39,1431,8,1228,25.1,1419,93,2346,1223,1217,375,833,768,1209,2209,1217,1204,855,2.40E+04,1.10E+04,42.86,21.54,73.39,4.10E+04,58,57,-49,1.30E+04,,1.71,228.5,0.897,55.87
6/6/1996,18.2,63,0,8,441,38,1436,8.4,1317,26,1502,93,441,1038,1211,372,1237,623,1211,1867,1211,1210,924,2.80E+04,9961,50.98,28.6,73.48,4.20E+04,69,67,-47,1.50E+04,,1.428,180,0.901,49.2
6/7/1996,21.9,62,0,13.1,422,39,1212,8.4,1536,28.5,1418,87,554,1013,1041,352,1209,613,1041,1874,1106,956,857,2.80E+04,1.10E+04,51.68,26.78,73.57,4.20E+04,70,67,-46,1.50E+04,,2.533,165.7,2.1,33.5
6/8/1996,24.2,75,0.5,18.2,458,52,1538,8,1537,31,1309,92,2320,1016,1246,363,1259,629,1235,1869,1259,916,855,2.50E+04,1.20E+04,47.56,26.32,73.65,4.20E+04,65,61,-33,1.40E+04,,1.571,161.3,0.897,53.04
6/9/1996,23.4,78,0,16.5,500,55,1447,7.2,1351,29.8,1403,92,521,1133,1144,340,1150,711,1144,2071,1144,1049,858,2.70E+04,1.10E+04,51.24,26.02,73.72,4.20E+04,70,65,-37,1.50E+04,,1.823,150.5,1.556,31.05
6/10/1996,22.6,86,0.5,20.8,138,79,1209,9.2,1619,25.8,1556,90,2201,831,1552,530,1200,476,1552,1564,1551,973,1627,1.10E+04,1.10E+04,21.8,17.04,73.79,4.20E+04,30,27,-35,6117,,1.613,153,1.499,21.48
6/11/1996,23.2,82,0,18.6,2302,62,1511,6.4,1339,28.9,1453,92,2224,1251,1121,477,1155,784,1114,2301,1121,774,1034,2.00E+04,1.30E+04,36.66,21.44,73.85,4.20E+04,50,47,-40,1.10E+04,,1.082,163.6,0.815,40.28
6/12/1996,23.1,81,0,19,41,63,1504,6.8,1856,28.4,1521,91,0,1108,1248,480,1034,701,1248,2071,1113,952,916,2.20E+04,1.40E+04,40.52,22.61,73.9,4.20E+04,55,52,-31,1.20E+04,,1.203,165.1,0.966,35.95
6/13/1996,21.8,81,0,16.9,2326,59,1304,6.8,1501,28,1302,92,2140,1106,1314,423,1108,708,1051,2117,1314,1098,932,2.00E+04,1.30E+04,37.1,21.84,73.95,4.20E+04,50,47,-37,1.10E+04,,0.82,190.9,0.409,57.35
6/14/1996,22.4,75,0,15.3,422,50,1549,6,1104,29.4,1544,92,442,1218,1157,422,1302,789,1157,2226,1157,1116,916,2.80E+04,1.10E+04,52.41,28.91,73.99,4.20E+04,71,67,-37,1.60E+04,,1.162,266,0.668,52.83
6/15/1996,22,72,0,14.7,436,40,1618,4.8,1201,29.6,1357,92,519,1139,1247,375,1247,704,1307,2045,1247,1104,924,2.80E+04,8611,53.05,26.03,74.02,4.20E+04,72,68,-45,1.60E+04,,0.787,340.6,0.21,69.36
6/16/1996,20.4,72,0,12.1,351,46,1231,5.6,1721,27.9,1503,92,435,933,1055,380,1229,574,1056,1687,1055,1170,905,2.50E+04,1.30E+04,44.78,25.34,74.05,4.20E+04,60,59,-36,1.30E+04,,0.91,159.5,0.394,60.97
6/17/1996,20.9,84,1.3,14.8,236,70,1152,7.6,1225,26.2,1149,92,247,749,954,471,1150,447,950,1290,948,877,853,1.50E+04,1.30E+04,28.11,22.52,74.07,4.20E+04,38,36,-34,8004,,0.702,189.9,0.256,64.56
6/18/1996,21.1,80,7.1,17.4,0,63,1356,6,1935,25.5,1334,91,737,908,941,480,1036,580,941,1605,941,1092,941,1.50E+04,1.30E+04,28.09,20.96,74.08,4.20E+04,38,36,-30,8397,,0.972,120.4,0.73,40.43
6/19/1996,16.1,87,15.2,14.4,2300,80,308,5.2,404,18,15,92,1827,227,1505,193,1505,137,1505,458,1505,324.2,1505,4046,4046,8.13,6.82,74.09,4.20E+04,11,10,-30,1751,,0.927,113.7,0.772,33.1
6/20/1996,17.2,89,5.6,14.4,50,86,1159,2.4,1005,19.6,1653,92,629,316,1002,266,1002,210,1002,598.3,1002,414.8,1230,4828,4828,9.25,7.64,74.09,4.20E+04,12,12,-7,2771,,0.555,40.93,0.094,73.9
6/21/1996,20.4,80,0,14.5,2245,50,1540,6.4,1253,27.4,1533,91,2240,1304,1152,481,1144,858,1125,2400,1136,954,1604,1.90E+04,1.00E+04,32.95,17.08,74.08,4.20E+04,44,44,-45,1.10E+04,,1.051,32.45,0.086,77.6
6/22/1996,18.6,85,0,13.9,417,71,1025,7.6,1423,23,1019,91,2234,933,1014,500,1016,591,1017,1981,1014,729,823,9347,9073,17.25,12.73,74.07,4.20E+04,23,22,-40,4820,,1.023,148.6,0.874,30.95
6/23/1996,19.1,69,0,11.9,2348,40,1621,9.6,939,26,1343,92,535,1085,1138,185,1137,707,1138,1925,1138,952,836,3.20E+04,4684,56.66,20.14,74.05,4.20E+04,77,76,-50,1.80E+04,,1.539,359.5,0.941,50.5
6/24/1996,18.5,79,0,11.2,116,56,1048,7.2,1841,24.4,1527,96,601,1167,1041,470,1339,684,1036,2256,1041,1185,819,1.90E+04,1.10E+04,35.12,21.95,74.03,4.20E+04,47,45,-27,1.10E+04,,1.149,157.9,0.787,45.5
6/25/1996,,,0,18,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/1996,16.7,64,0,8.4,455,32,1557,8.4,943,24.3,1529,93,322,1010,1154,136,705,623,1219,1825,1155,948,835,3.10E+04,4735,57.61,19.91,73.96,4.20E+04,78,75,-49,1.70E+04,,1.454,4.153,0.86,51.78
6/27/1996,18,68,1.4,6.9,424,38,1628,5.6,1216,26.8,1529,93,255,1041,1211,291,1148,642,1211,1914,1211,954,838,2.90E+04,7682,53.97,22.18,73.91,4.20E+04,73,69,-42,1.60E+04,,0.698,328.7,0.135,72.7
6/28/1996,18.7,73,5.7,12.6,2305,40,1523,8,647,25.6,1512,92,2324,1179,1201,279,821,745,1201,2135,1207,1117,837,3.00E+04,7305,53.73,20.09,73.86,4.20E+04,73,71,-47,1.60E+04,,1.104,18.18,0.714,48.13
6/29/1996,18.5,70,0,12.6,139,39,1140,6,1344,25.7,1357,92,0,1397,1127,564,1132,808,1128,2564,1127,1236,841,1.70E+04,1.40E+04,30.98,22.25,73.81,4.20E+04,42,40,-33,9514,,0.928,157.7,0.725,37.91
6/30/1996,17,88,9.9,15.8,315,68,0,6.4,639,18,9,92,339,1462,1827,1460,1827,143,1123,1201,1827,785,1828,3075,3075,6.2,4.97,73.74,4.20E+04,8,7,-16,1548,,2.151,162.1,2.021,19.92
7/1/1996,21.8,79,0,15.6,2353,55,1558,6.8,1405,29.9,1533,92,2341,1179,1033,545,1033,708,1033,2193,1033,859,1553,2.20E+04,9249,39.35,16.37,73.67,4.20E+04,53,53,-44,1.30E+04,,1.146,183.1,0.645,53.56
7/2/1996,21,70,0,12.3,454,38,1457,4.4,1512,29,1456,92,6,1245,1258,416,1313,719,1026,2494,1303,907,1547,2.90E+04,1.00E+04,53.3,21.42,73.59,4.20E+04,72,70,-38,1.60E+04,,0.827,134.1,0.24,68.23
7/3/1996,19.7,87,13.8,16.2,2344,68,1550,12.8,330,24.2,1543,91,2320,868,1531,519,936,546,1532,1543,1531,920,1532,1.00E+04,9472,19.28,15.27,73.51,4.20E+04,26,25,-21,5565,,0.62,90.6,0.17,69.01
7/4/1996,17.6,86,0.1,15.2,2359,71,1111,7.2,1044,22.6,1000,91,524,1075,1319,568,1255,617,930,2136,857,811,1102,1.30E+04,1.30E+04,24.58,18.49,73.42,4.20E+04,33,32,-39,7644,,1.504,271.7,1.277,31.46
7/5/1996,20.9,64,0,11,459,23,1433,8,1133,27.7,1711,91,527,995,1144,254,1503,637,1146,1749,1143,723,1615,3.00E+04,4156,53.76,11.69,73.33,4.10E+04,73,73,-54,1.60E+04,,1.324,272.9,0.67,56.94
7/6/1996,23.4,62,0,12.2,221,27,1445,8,1209,30.3,1418,91,239,1022,1224,204,1229,652,1224,1850,1224,789,1612,2.80E+04,5949,51.06,16.06,73.22,4.10E+04,70,67,-43,1.60E+04,,1.478,242.5,0.899,50.68
7/7/1996,23.8,70,0,14.7,447,44,1248,7.6,1719,29.4,1247,91,517,1084,1154,392,1250,704,1154,1966,1154,726,1544,2.50E+04,1.10E+04,46.3,22.41,73.11,4.10E+04,63,62,-35,1.40E+04,,1.194,169.6,0.785,47.4
7/8/1996,24.5,78,4.6,18.2,338,46,1448,6.8,1132,30.8,1445,90,2359,945,1153,480,1336,599,1156,1711,1153,792,1330,2.20E+04,1.40E+04,39.82,24.13,73,4.10E+04,55,54,-33,1.30E+04,,1.203,185.4,0.696,52.57
7/9/1996,23.7,76,11.9,16.9,2357,35,1602,12.8,1645,30.3,1419,91,606,1085,1025,396,1018,719,1018,1902,1025,767,1556,2.50E+04,1.00E+04,45.29,17.91,72.88,4.10E+04,62,62,-43,1.50E+04,,0.915,263.6,0.057,78.5
7/10/1996,18.3,66,0,10.6,2352,38,1433,8.8,1022,24.5,1455,95,2347,1084,1148,276,1514,683,1148,1940,1149,943,1554,2.90E+04,5893,51.35,11.02,72.76,4.10E+04,71,70,-50,1.60E+04,,1.661,300.3,1.139,45.4
7/11/1996,17.6,67,0,8.4,453,36,1440,7.2,1443,25.9,1435,96,324,1100,1228,177,1228,679,1229,1969,1258,743,805,3.00E+04,4197,54.38,11.52,72.62,4.10E+04,75,74,-48,1.60E+04,,1.353,216.8,0.571,61.58
7/12/1996,19.4,69,0.5,10.2,357,43,1351,6.8,1517,27.6,1348,96,334,1239,1346,549,1122,794,1346,2286,1347,842,1122,2.10E+04,1.30E+04,38.05,22.36,72.48,4.10E+04,52,51,-41,1.20E+04,,1.113,160.7,0.815,41.94
7/13/1996,19,86,80,16.5,26,66,1813,14,1137,21.8,1131,94,1552,233,1251,194,1251,155,1251,499.1,1250,329.5,1250,3464,3464,7.46,5.91,72.34,4.10E+04,10,8,-37,1746,,1.822,27.66,0.531,68.19
7/14/1996,22.4,82,5.1,16,440,60,1242,7.6,1534,31.3,1347,98,2017,1049,1232,466,1232,664,1233,1811,1232,729,1141,2.00E+04,1.20E+04,35,19.53,72.19,4.10E+04,48,48,-27,1.20E+04,,1.516,133.1,0.968,48.7
7/15/1996,23.2,85,6.9,20.5,300,62,1739,10,1225,26.6,1343,98,29,880,1341,609,1018,507,1342,1486,1341,802,1018,8544,8531,15.75,11.57,72.03,4.10E+04,22,21,-31,5117,,2.74,156.5,2.298,32.52
7/16/1996,23.6,69,0.3,18.3,524,43,1500,8.4,1431,29.6,1426,94,501,1125,1241,340,1241,732,1241,1916,1241,689.5,1606,2.50E+04,9179,44.13,15.22,71.87,4.10E+04,61,62,-37,1.40E+04,,2.168,248.1,1.656,39.37
7/17/1996,23.4,72,0,17.7,145,42,1509,5.6,1508,30.8,1455,92,2348,1043,1142,283,1141,672,1143,1832,1140,479.4,1633,2.70E+04,8298,46.73,13.02,71.7,4.10E+04,65,65,-42,1.50E+04,,1.109,239.3,0.311,68.69
7/18/1996,23.6,67,0,15.3,509,35,1241,5.6,1320,30.7,1351,94,548,986,1225,208,1635,611,1225,1764,1225,673.7,1636,2.80E+04,6799,50.37,13.5,71.52,4.00E+04,70,69,-32,1.60E+04,,0.842,183.7,0.386,59.64
7/19/1996,22.7,80,11.7,17.8,2232,61,1356,11.2,1437,28.9,1353,90,424,1208,1229,518,1235,762,1115,2281,1154,879,1626,1.40E+04,1.00E+04,26.3,17,71.34,4.00E+04,37,36,-47,8180,,1.862,208.6,0.828,60.35
7/20/1996,19.2,53,0,15.3,526,36,1433,14,1336,23.8,1553,78,17,991,1135,236,1537,621,1136,1728,1134,893,1624,3.00E+04,4860,52.9,9.85,71.15,4.00E+04,74,75,-88,1.60E+04,,3.398,310.2,2.984,28.26
7/21/1996,19.5,59,0,12.2,2351,34,1701,8,1224,26.6,1338,88,2358,999,1232,236,1426,617,1225,1799,1232,846,1609,3.00E+04,4253,54.03,11.43,70.96,4.00E+04,76,74,-89,1.50E+04,,1.678,306.7,1.264,40.23
7/22/1996,18.4,68,0,10.5,301,37,1417,5.6,1326,26.5,1520,88,148,1163,1121,478,1114,713,1212,2273,1117,832,1601,2.40E+04,9467,44.27,19.67,70.76,4.00E+04,63,61,-47,1.30E+04,,0.811,193.5,0.333,62.19
7/23/1996,17.6,84,8.9,14.6,2357,75,1737,4,532,21.4,1732,93,2016,615,1649,427,1356,378,1649,1085,1649,757,1649,6414,5776,12.11,9.39,70.56,4.00E+04,17,16,-30,3025,,0.602,117.9,0.497,33.78
7/24/1996,19.9,79,0,13.3,333,64,1537,6.4,1539,26.3,1611,93,200,1072,1203,513,1203,664,1205,1714,1203,742,1203,1.80E+04,1.40E+04,30.97,21.13,70.35,4.00E+04,44,46,-37,1.00E+04,,1.549,147.9,1.137,41.79
7/25/1996,21.2,82,18.4,19.3,235,71,1345,8.8,1542,26.3,1340,89,323,997,1229,647,1229,610,1323,1698,1229,993,1229,9113,8915,16.07,13.39,70.14,4.00E+04,23,23,-13,5364,,1.888,143.3,1.581,32.69
7/26/1996,20.2,76,21,15,2357,52,1511,7.2,1755,26.8,1453,90,920,1201,1101,476,1054,789,1103,2051,1101,692.7,1054,1.80E+04,8217,31.24,13.61,69.91,4.00E+04,45,45,-28,1.00E+04,,0.705,145.1,0.209,67.94
7/27/1996,18.8,73,0,13.9,510,50,1623,6.8,1337,25,1231,92,2203,1313,1112,478,1149,845,1214,2365,1112,627.9,1149,2.50E+04,1.00E+04,43.28,16.32,69.69,3.90E+04,62,63,-40,1.40E+04,,1.14,296.5,0.599,55.82
7/28/1996,19.1,69,0,11.1,502,38,1543,4.4,1351,26.6,1548,92,32,1008,1310,146,959,629,1218,1751,1310,680.7,1608,2.90E+04,4810,50.38,9.97,69.46,3.90E+04,73,73,-42,1.60E+04,,0.743,28.87,0.047,78.4
7/29/1996,17.9,80,3.8,11.8,503,51,1034,4.8,1030,25.7,1025,93,319,1195,1021,450,1019,692,1021,2115,1021,640.2,1019,1.10E+04,7164,20.96,10.49,69.22,3.90E+04,30,29,-20,6146,,0.624,125.4,0.265,61.45
