DATE,AVE_TEMP,AVE_RH,TOT_PREC,MIN_TEMP,MIN_TEMT,MIN_RH,MIN_RHT,MAX_WS,MAX_WST,MAX_TEMP,MAX_TEMT,MAX_RH,MAX_RHT,MAX_GSW,MAX_GSWT,MAX_DSW,MAX_DSWT,MAX_NETR,MAX_NETT,MAX_GPAR,MAX_GPAT,MAX_DPAR,MAX_DPAT,TOT_GSW,TOT_DSW,TOT_GPAR,TOT_DPAR,POT_PAR,POT_SW,KT_PAR,KT_SW,MIN_NETR,TOT_NETR,AVE_BP,AVE_SWS,AVE_RWD,AVE_RWS,WD_SD
1/28/1999,0,96,1.3,-0.6,504,91,0,5.4,1322,0.8,1243,100,815,76,1221,72,1221,,,127.3,1221,88.4,1220,947,947,1.5,1.04,27.99,1.60E+04,5,6,,,,1.498,135.6,1.17,37.93
1/29/1999,-5,82,1,-10.9,2341,57,1510,9.6,937,-0.5,0,99,548,680,1247,260,1244,,,1038,1247,495.2,1401,1.10E+04,2862,15.75,6.43,28.3,1.60E+04,56,66,,,,1.499,28.6,0.935,49.68
1/30/1999,-8.4,83,0.8,-13.6,717,45,2244,9,1646,-1.9,1350,97,920,555,1217,260,1137,,,838,1217,400.6,1136,7092,4451,10.72,6.24,28.62,1.60E+04,37,44,,,,1.568,4.685,0.822,55.87
1/31/1999,-10.1,58,0,-15,605,28,1417,7.8,143,-2.9,1448,92,2339,577,1215,58,1232,,,899,1210,585.7,1341,1.30E+04,1670,19.31,6.17,28.95,1.60E+04,67,78,,,,1.423,29.66,0.42,68.02
2/1/1999,-4.8,66,0,-16.5,551,32,1500,4.7,2338,6.2,1554,95,847,562,1052,210,1345,,,887,1050,570.7,1450,1.20E+04,4316,17.6,6.81,29.29,1.70E+04,60,71,,,,1.169,210.2,0.806,45.13
2/2/1999,5.5,96,17.8,0.4,247,65,7,13,1220,10.2,2144,100,528,210,956,199,956,,,368.7,955,267.9,955,2315,2315,4.46,3.38,29.63,1.70E+04,15,14,,,,3.246,141.9,2.937,24.98
2/3/1999,4.5,85,0,-3.4,2359,37,1518,6.7,1211,9.7,1442,100,430,691,1101,285,1102,,,1144,1101,432.2,1435,9996,2652,16.58,5.77,29.97,1.70E+04,55,59,,,,1.227,100.4,0.26,71.9
2/4/1999,2,90,3.3,-4.5,256,61,853,7.1,1213,7.2,1117,100,2257,486,1033,306,1109,,,747,1033,363,1109,2867,2814,4.73,3.27,30.33,1.70E+04,16,17,,,,1.31,120.4,0.766,52.2
2/5/1999,-0.1,58,0,-4.1,2358,29,1501,14.3,1458,4.2,1357,100,8,598,1206,57,1240,,,953,1206,377.7,1458,1.30E+04,1789,20.66,4.29,30.69,1.70E+04,67,77,,,,4.098,352.6,3.287,36.02
2/6/1999,-1.7,67,0,-5,301,48,1031,,,1.3,2346,87,2213,378,847,188,846,,,584.2,847,260.2,1553,2308,2238,3.64,2.57,31.05,1.80E+04,12,13,,,,,334.2,,70
2/7/1999,0.1,76,4.6,-3.5,640,52,1110,,,3.2,1108,100,2344,387,1105,277,1104,,,605.3,1105,321.2,1104,4452,4302,7.05,4.94,31.42,1.80E+04,22,25,,,,,1.176,,13.6
2/8/1999,-3.3,68,1.3,-10.8,2337,23,1500,,,1.9,1444,100,31,688,1124,197,1103,,,1074,1124,509.2,1417,1.20E+04,3627,18.51,6.31,31.8,1.80E+04,58,68,,,,,,,
2/9/1999,-2,80,0,-12.8,307,59,932,,,6,1507,99,2359,480,1131,344,1241,,,761,1131,488.4,1411,8167,5783,12.87,8.42,32.18,1.80E+04,40,45,,,,,,,
2/10/1999,3.1,60,0,-4.1,2359,40,1328,,,8.6,1306,91,2357,707,1228,154,1232,397,1236,1181,1228,564.7,1355,9063,1312,14.88,5.64,32.57,1.80E+04,46,49,-75,2700,,,,,
2/11/1999,2.2,66,0,-7.3,650,30,1458,,,11.8,1453,99,801,786,1015,327,1015,487,1016,1268,1015,601.3,1351,1.20E+04,4025,20.45,8.55,32.96,1.90E+04,62,67,-65,4117,,,,,
2/12/1999,7.2,88,8.6,-0.3,2358,69,6,,,15.2,1714,100,2314,157,1506,147,1506,107,1026,253.7,1025,184.2,1025,2736,2736,4.45,3.54,33.36,1.90E+04,13,15,-43,846,,,,,
2/13/1999,-2.2,87,0,-8.3,2242,60,1511,,,1.9,1308,100,346,826,1107,281,1305,200,1129,1249,1129,690.6,1305,9326,4208,12.09,6.38,33.76,1.90E+04,36,49,-71,253,,,,,
2/14/1999,-7.1,65,0,-10.2,2341,39,1441,,,-3,1421,95,53,655,1206,208,922,192,1226,1041,1222,714,1304,1.40E+04,2994,21.85,10.37,34.16,1.90E+04,64,73,-79,-118,,,,,
2/15/1999,-3.8,60,0,-11.8,256,29,1424,,,5.1,1546,89,2334,651,1151,85,923,295,1249,1065,1144,256.5,1535,1.50E+04,2239,23.59,4.25,34.57,2.00E+04,68,75,-72,2373,,,202,,68.7
2/16/1999,2.5,62,0,-7.1,631,26,1457,,,13.3,1433,98,539,622,1259,131,1400,337,1150,1043,1320,331.4,1533,1.40E+04,2759,22.5,5.25,34.99,2.00E+04,64,73,-61,3958,,,137.8,,57.15
2/17/1999,3.7,89,0,-0.5,0,77,1,,,7,1454,99,2352,259,1020,237,1020,169,1020,389.9,1020,322.4,1020,2698,2698,4.16,3.84,35.4,2.00E+04,12,13,-58,941,,,132.2,,61.27
2/18/1999,1.8,97,21.1,-2,2119,79,2309,,,4.2,1111,100,1359,311,1544,178,1429,136,1559,482.6,1544,356.1,1544,2231,2173,3.91,3.38,35.83,2.00E+04,11,11,-55,409,,,29.37,,57.18
2/19/1999,-0.3,72,0,-4.3,650,50,1408,,,4.7,1406,92,651,855,1209,331,1151,511,1210,1308,1209,652.8,1420,1.40E+04,5108,21.59,9.74,36.25,2.00E+04,60,68,-72,3753,,,13.94,,38.3
2/20/1999,-1.3,66,0,-3.9,2356,46,1411,,,3.7,1410,85,109,800,1230,266,1451,444,1206,1253,1230,800,1404,1.20E+04,4949,18.12,8.92,36.68,2.10E+04,49,57,-77,3548,,,357.8,,34.37
2/21/1999,-3.2,67,0,-7.9,2353,45,1556,,,1.3,1344,84,402,882,1252,375,1136,506,1243,1304,1252,863,1341,9364,6668,13.83,10.8,37.11,2.10E+04,37,45,-81,1825,,,358.5,,30.49
2/22/1999,-9.8,42,0,-13.8,655,20,1540,,,-5.5,1520,61,1,714,1207,58,1214,353,1203,1105,1202,85.2,1549,1.70E+04,1963,25.72,2.75,37.55,2.10E+04,69,81,-93,2502,,,4.198,,18.65
2/23/1999,-9.2,41,0,-15.5,633,21,1542,,,-2.6,1530,65,637,764,1255,254,1437,404,1256,1209,1255,348.3,1437,1.50E+04,4864,22.82,7.09,37.99,2.10E+04,60,68,-85,2662,,,349.8,,33.33
2/24/1999,-4.9,43,0,-10.4,709,17,1454,,,2.5,1417,76,2354,719,1118,222,931,363,1119,1144,1234,353,1520,1.50E+04,4991,23.07,8.72,38.43,2.20E+04,60,67,-73,3803,,,346,,27.48
2/25/1999,-3.3,79,4.3,-8.4,0,62,203,,,-0.5,1342,97,1923,259,1125,234,1125,151,1125,411.4,1125,360,1125,4356,4356,6.71,6.54,38.87,2.20E+04,17,20,-53,1510,,,1.942,,20.42
2/26/1999,0.5,61,0,-5.3,602,31,1236,,,8.1,1556,98,607,835,1122,297,1049,399,1327,1336,1124,443,1048,1.50E+04,4222,23.29,6.19,39.31,2.20E+04,59,69,-78,2428,,,3.115,,16.78
2/27/1999,-0.3,64,0,-8.1,655,31,1539,,,8.8,1537,93,658,684,1158,130,1121,368,1247,1119,1241,234.1,1120,1.60E+04,3529,25.87,6.23,39.77,2.20E+04,65,73,-70,4577,,,0.881,,5.94
2/28/1999,2,86,17.8,-5.1,143,61,522,,,4.9,1551,100,2349,99,1146,91,1146,69,1146,179.9,1146,157.9,1146,992,992,1.92,1.61,40.22,2.30E+04,5,4,-53,248,,,2.613,,22.78
3/1/1999,3.4,86,5.1,1,524,59,1119,,,8.2,1113,100,547,942,1101,351,1110,535,1048,1484,1101,503,1110,6397,4450,9.96,6.43,40.67,2.30E+04,24,28,-26,3293,,,,,25.25
3/2/1999,1.7,58,0,-4.7,2256,27,1537,,,7.3,1443,88,2343,866,1311,351,956,521,1054,1365,1327,496,1056,1.30E+04,6755,20.86,9.55,41.12,2.30E+04,51,58,-74,4205,,,,,40.54
3/3/1999,5.6,73,10.2,-4.8,110,37,1319,,,13.7,1242,97,2112,961,1208,385,1208,553,1238,1707,1208,535.6,1208,1.00E+04,5155,17.06,7.33,41.58,2.40E+04,41,44,-63,5063,,,,,57.35
3/4/1999,3.1,75,7.9,-1.9,2346,52,1514,19.2,421,12.4,49,96,149,563,1445,414,1319,291,1319,880,1445,567.7,1319,4519,4519,7.15,6.3,42.03,2.40E+04,17,19,-54,1448,,5.322,214.1,2.388,60.14
3/5/1999,-0.9,54,0,-6.4,539,23,1411,8.1,27,6.1,1408,84,543,805,1222,198,1439,443,1222,1322,1224,264.5,1439,1.70E+04,4445,27.15,6.31,42.49,2.40E+04,64,69,-77,4644,,1.555,325.2,1.142,41.74
3/6/1999,-1.9,80,3,-5.3,19,51,844,9.8,1227,1.4,1213,99,1610,169,1133,152,1133,100,1133,270,1133,213.3,1133,2353,2353,3.59,3.28,42.95,2.40E+04,8,10,-54,718,,1.362,108.4,0.545,62.74
3/7/1999,-7.3,68,3.3,-11.9,2352,34,1614,13,1239,-3,1428,97,18,816,1316,266,1233,54,1340,853,1511,250.8,1028,1.30E+04,4729,13.85,5.18,43.41,2.50E+04,32,51,-229,-4.00E+03,,3.253,347.7,2.683,33.92
3/8/1999,-7.5,47,0,-13.6,638,26,1558,12.8,1557,-0.1,1524,64,649,795,1203,72,1205,145,1339,1251,1149,105.7,1211,2.00E+04,2562,30.88,3.7,43.87,2.50E+04,70,81,-75,-1.00E+03,,2.819,,,
3/9/1999,-5.6,45,0,-12,323,26,1332,8.4,859,-0.2,1336,67,324,799,1124,306,1323,246,1124,1272,1124,429.8,1323,1.50E+04,7367,24.26,10.33,44.33,2.50E+04,55,62,-72,1728,,1.679,,,
3/10/1999,-3.8,46,0,-9.6,633,30,1258,10.2,2304,2.2,1608,65,2357,783,1205,104,816,330,1233,1259,1206,156,814,2.00E+04,3300,30.91,5.02,44.79,2.50E+04,69,78,-75,4167,,2.287,,,
3/11/1999,-2.7,54,0,-7.7,619,36,1509,13.9,940,2.8,1418,71,624,856,1327,257,1334,470,1327,1548,1331,381.5,1334,1.90E+04,3745,30.74,5.68,45.25,2.60E+04,68,75,-68,7058,,3.522,,,
3/12/1999,-3.8,66,0,-5.5,501,50,1303,12.6,446,-0.6,1301,83,304,828,1105,439,1110,485,1105,1285,1105,669.8,1110,8611,8479,13.41,12.41,45.71,2.60E+04,29,33,-30,4230,,4.856,,,
3/13/1999,-0.6,62,0,-5.8,334,42,1257,9.2,1516,5.9,1511,76,405,874,1058,262,1012,494,1053,1489,1058,389.7,1012,1.80E+04,4185,29.52,6.25,46.18,2.60E+04,64,71,-64,6791,,2.411,,,
3/14/1999,0.7,77,7.6,-4.5,339,49,1211,5.2,131,7,1319,100,2323,1088,1205,430,1232,648,1206,1730,1205,628.3,1234,1.10E+04,8297,17.23,12.19,46.64,2.60E+04,37,41,-62,4473,,1.011,,,
3/15/1999,0.3,88,6.4,-1.7,2232,53,2359,10,1207,3.9,1533,100,314,932,1424,384,1017,204,1424,1390,1423,578.7,1017,7778,6976,11.88,10.26,47.1,2.70E+04,25,29,-96,-383,,1.83,350.9,1.457,36.55
3/16/1999,4.3,42,0,-1.6,146,29,1104,9.8,1650,10.9,1616,57,1,796,1203,200,1327,454,1344,1301,1158,282.9,1327,2.00E+04,3906,31.95,5.89,47.56,2.70E+04,67,75,-78,4368,,4.139,300.2,2.39,52.66
3/17/1999,9.5,50,0,-2.7,600,25,1351,9.3,1504,19,1540,91,627,788,1202,150,1557,434,1157,1264,1208,224.6,1557,2.00E+04,4225,31.08,7.02,48.02,2.70E+04,65,73,-65,7452,,2.35,229.4,1.779,39.92
3/18/1999,7.4,51,0,4.4,2204,28,1457,14.5,1438,14.4,1459,69,2205,827,1409,254,1409,480,1409,1296,1410,367.3,1409,4284,1616,6.72,2.31,48.48,2.70E+04,14,16,-56,1375,,5.967,294.7,4.909,34.1
3/19/1999,,,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,48.93,2.80E+04,,,,,,,,,
3/20/1999,,,0,,,,,,,10.9,,,,,,,,,,,,,,,,,,49.39,2.80E+04,,,,,,,,,
3/21/1999,,,7.6,-7.1,,,,,,,,,,,,,,,,,,,,,,,,49.85,2.80E+04,,,,,,,,,
3/22/1999,2.9,72,26.9,0.1,855,54,1512,17.1,1529,5.9,1502,100,1021,963,1356,463,1146,541,1356,1662,1306,673.1,1146,6644,6021,10.59,8.11,50.3,2.80E+04,21,23,-62,2143,,5.129,286.1,1.586,67.33
3/23/1999,3.9,61,0,-2.1,2354,31,1507,9.3,1200,11,1425,94,2358,1012,1128,282,1128,598,1128,1579,1128,389.4,1032,2.00E+04,6486,31.78,9.07,50.75,2.90E+04,63,71,-70,8004,,2.346,304.7,0.587,70.1
3/24/1999,6.5,77,0,-2.7,223,55,2222,8.3,2225,12,1259,99,231,553,908,342,1010,279,1010,907,908,529.9,1010,5791,5791,9.49,8.79,51.2,2.90E+04,19,20,-65,2212,,1.839,146.8,1.168,48.91
3/25/1999,3.6,50,0,-1.7,2354,27,1449,8.2,1543,9.7,1448,75,530,1007,1044,258,1043,559,1041,1721,1044,412.2,1008,2.30E+04,3911,36.14,6.19,51.65,2.90E+04,70,77,-78,7887,,3.105,2.424,2.816,24.69
3/26/1999,2.5,56,0,-5.2,551,27,1519,7.6,919,11.2,1452,87,617,846,1158,85,1051,459,1158,1361,1229,140.5,1052,2.30E+04,3265,35.72,5.2,52.1,2.90E+04,69,76,-73,7782,,3.4,10.17,1.569,59.44
3/27/1999,6.8,47,0.5,-4.4,604,21,1442,9.1,1322,15.8,1444,93,605,848,1227,89,1607,458,1137,1375,1217,137.3,1058,2.30E+04,3410,36.29,5.37,52.54,3.00E+04,69,77,-71,8841,,5.223,27.91,2.086,62.78
3/28/1999,6.3,74,5.8,2.6,517,42,302,8.2,1324,9.8,1308,98,820,488,1253,415,1252,306,1253,857,1252,596.5,1252,5912,5912,10.65,8.69,52.99,3.00E+04,20,20,-16,3113,,2.033,4.826,1.944,17.02
3/29/1999,13.7,29,0,5.1,2218,19,1459,,,20.5,1424,49,1019,1023,1027,307,1045,594,1027,1766,1036,460.7,1046,1.60E+04,3515,26.83,5.51,53.42,3.00E+04,50,55,-82,6904,,,,,
3/30/1999,9,36,0,-0.5,2247,14,1313,,,16.2,1309,71,2247,935,1106,165,1105,527,1106,1518,1106,270.5,1106,2.30E+04,3391,37.27,5.57,53.86,3.00E+04,69,77,-78,8510,,,,,
3/31/1999,13.3,32,0,-1.4,437,11,1637,,,24.3,1444,79,438,837,1159,152,1235,468,1200,1431,1218,261.2,1108,2.20E+04,5571,37.25,9.3,54.3,3.10E+04,69,72,-70,8786,,,,,
4/1/1999,14.4,49,0,6.2,656,27,2,,,21.4,1250,96,2347,1012,1231,448,1226,609,1232,1832,1231,651.4,1226,9071,8736,16.76,12.56,54.73,3.10E+04,31,29,-61,3740,,,,,
4/2/1999,12.9,66,0,5,539,34,1451,,,19.7,1426,100,549,1098,1203,466,1206,646,1203,1898,1203,692.1,1205,1.20E+04,1.10E+04,21.91,15.48,55.16,3.10E+04,40,39,-30,6435,,,,,
4/3/1999,11.2,51,0.5,7.4,424,33,1444,,,17.3,1516,83,2318,716,1424,443,1321,405,1424,1206,1424,620.3,1212,1.20E+04,1.00E+04,21.07,14.44,55.59,3.10E+04,38,38,-52,5506,,,,,
4/4/1999,7.9,60,0.8,0.9,2257,21,2034,,,11.6,431,98,617,1182,1100,586,1017,695,1100,2276,1216,868,1017,1.30E+04,9896,23.08,13.43,56.01,3.20E+04,41,41,-80,5364,,,,,
4/5/1999,,,0,-1.7,,,,,,14.9,,,,,,,,,,,,,,,,,,56.43,3.20E+04,,,,,,,,,
4/6/1999,,,0.5,-3.3,,,,,,19.6,,,,,,,,,,,,,,,,,,56.85,3.20E+04,,,,,,,,,
4/7/1999,,,0,3.5,,,,,,21.1,,,,,,,,,,,,,,,,,,57.26,3.20E+04,,,,,,,,,
4/8/1999,18.4,28,0,10.5,2358,14,1422,11.6,1415,26.3,1420,46,2117,749,1409,78,1409,406,1409,1273,1409,114.2,1409,5820,970,9.62,1.46,57.67,3.30E+04,17,18,-74,1072,,3.526,314.4,2.807,36.57
4/9/1999,6.6,70,2.5,4.5,1853,35,25,8,2354,10.9,20,95,1458,193,935,166,935,106,935,365.2,935,254.7,935,4029,4029,7.59,6.27,58.08,3.30E+04,13,12,-73,437,,1.859,356.2,1.524,34.37
4/10/1999,6.9,50,0,0,2336,24,1625,12.8,53,14.1,1451,76,42,1012,1012,247,1012,576,1113,1672,1012,1232,1012,2.60E+04,4408,41.79,15.66,58.48,3.30E+04,71,77,-79,1.00E+04,,3.362,349,2.954,28.23
4/11/1999,2.9,68,3.3,-5.1,459,29,1310,6.4,1339,11.9,1308,100,2317,1139,1306,477,1306,665,1306,1925,1307,1341,1124,1.50E+04,9218,24.79,18.23,58.89,3.30E+04,42,44,-69,5891,,1.641,161.1,0.58,65.12
4/12/1999,7.1,61,0,1.6,33,24,1723,12.4,1552,14.7,1622,100,224,1182,1158,326,1158,717,1158,1976,1222,448.8,1158,2.30E+04,6703,38.15,9.53,59.28,3.40E+04,64,69,-78,1.10E+04,,2.95,332.7,2.613,27.37
4/13/1999,7.5,35,0,0.3,605,23,1220,13.6,1706,14.6,1530,54,418,932,1256,161,1724,528,1304,1532,1304,202.7,1724,2.60E+04,3605,42.59,5.62,59.67,3.40E+04,71,77,-81,1.00E+04,,3.351,332.9,2.967,27.41
4/14/1999,10.2,33,0,0.2,2340,17,1542,13.2,1353,18.3,1441,69,2339,1254,1148,501,1135,734,1149,2266,1116,874,1134,2.70E+04,7049,46.02,11.48,60.06,3.40E+04,77,79,-78,1.10E+04,,3.448,313.6,2.866,33.28
4/15/1999,8.9,44,0,-4.1,539,13,1556,7.2,1114,20.5,1547,89,541,1004,1300,343,1519,570,1300,1706,1300,471.2,1252,2.30E+04,8430,39.37,11.86,60.45,3.40E+04,65,68,-59,9560,,1.834,196.9,0.231,75.7
4/16/1999,6.7,71,8.9,1.6,2349,41,46,7.2,534,9.4,1518,100,2338,217,1244,184,1244,133,1245,409.2,1244,281.4,1244,3473,3473,6.78,5.47,60.83,3.40E+04,11,10,-61,812,,1.967,101.7,1.242,49.19
4/17/1999,6.9,77,0,0.6,549,46,1514,10,1014,13.6,1514,100,58,1231,1224,417,1144,771,1149,2111,1224,604.3,1143,9401,8003,16.55,11.16,61.2,3.50E+04,27,27,-31,4619,,2.712,230.7,1.87,45.12
4/18/1999,10.3,58,0,5.7,616,34,1308,8.4,1415,17.2,1327,82,622,1162,1309,344,1020,693,1310,1949,1309,530.7,1021,1.80E+04,8545,29.83,12.76,61.58,3.50E+04,48,51,-58,8590,,2.724,274.8,2.242,34.07
4/19/1999,6.1,81,3.8,-2.1,551,34,1257,10,1528,16.5,1221,100,2357,1144,1218,383,1253,693,1218,1909,1236,583.6,1253,1.60E+04,6663,28.11,10.51,61.94,3.50E+04,45,47,-54,7381,,1.949,173.1,0.738,63.85
4/20/1999,5.3,82,0,-2,607,38,1720,5.6,1642,14.4,1730,100,334,614,1302,415,1303,361,1303,1069,1302,589.7,1303,1.10E+04,1.00E+04,19.31,14.08,62.31,3.50E+04,31,31,-58,4699,,1.271,40.08,0.045,79.5
4/21/1999,8.9,63,0,-1.8,502,21,1632,9.6,1616,18.9,1701,100,443,934,1306,360,1419,541,1300,1563,1156,473.7,1350,2.60E+04,6703,43.09,10.03,62.66,3.50E+04,69,73,-65,1.20E+04,,2.28,202,1.222,55.19
4/22/1999,9.5,84,2.5,6.8,532,62,1,4.8,40,12.5,1120,99,2358,568,922,374,922,332,922,939,922,611.9,922,5063,5021,9.05,7.7,63.02,3.60E+04,14,14,-57,2028,,1.326,165.6,0.504,63.76
4/23/1999,6.7,97,9.7,1.2,2244,82,2359,7.6,1458,10.1,915,99,406,197,1423,167,1423,120,1423,388,1319,258.3,1319,2992,2992,6.06,4.51,63.37,3.60E+04,10,8,-47,1069,,1.515,351.4,1.088,43.02
4/24/1999,6.1,47,0,-0.9,612,19,1638,10.8,906,14.3,1551,89,57,970,1250,66,1211,562,1248,1587,1306,206.8,1032,2.90E+04,2981,46.11,4.83,63.72,3.60E+04,72,80,-79,1.20E+04,,2.891,346.8,2.466,31.06
4/25/1999,7.6,47,0,-5.1,631,16,1317,8.8,952,18.3,1639,95,633,1031,1315,330,1328,604,1315,1697,1315,673,1034,2.80E+04,4710,45.39,10.42,64.05,3.60E+04,71,77,-70,1.20E+04,,1.98,315.7,0.65,66.38
4/26/1999,12.3,40,0,1.4,330,17,1438,14,1436,23.6,1438,79,449,1201,1306,398,1056,756,1306,1987,1311,889,1054,2.00E+04,7953,31.18,12.77,64.39,3.60E+04,48,54,-76,8146,,3.051,299.4,1.107,64.66
